bus_id,date,origin_station,destination_station,scheduled_departure,scheduled_arrival,actual_arrival_delay_min,weather_condition,holiday,peak_hour,delayed
BUS039,01-01-2024,Erode,Salem,00:00:00,03:00:00,56,Cloudy,0,0,1
BUS029,01-01-2024,Madurai,Salem,01:00:00,04:00:00,27,,0,1,1
BUS015,01-01-2024,Trichy,Tirunelveli,02:00:00,05:00:00,79,Cloudy,0,1,1
BUS043,01-01-2024,Coimbatore,Chennai,03:00:00,06:00:00,29,Cloudy,0,1,1
BUS008,01-01-2024,Salem,Madurai,04:00:00,07:00:00,46,,0,1,1
BUS021,01-01-2024,Erode,Trichy,05:00:00,08:00:00,28,Rainy,,1,1
BUS039,01-01-2024,Coimbatore,Coimbatore,06:00:00,09:00:00,35,Cloudy,1,1,1
BUS019,01-01-2024,Chennai,Salem,07:00:00,10:00:00,45,Foggy,1,0,1
BUS023,01-01-2024,Chennai,Erode,08:00:00,11:00:00,41,Cloudy,1,0,1
BUS011,01-01-2024,Tirunelveli,Erode,09:00:00,12:00:00,76,Stormy,0,0,1
BUS011,01-01-2024,Trichy,Trichy,10:00:00,13:00:00,52,Cloudy,0,1,1
BUS024,01-01-2024,Madurai,Erode,11:00:00,14:00:00,69,Foggy,0,0,1
BUS036,01-01-2024,Trichy,Madurai,12:00:00,15:00:00,51,Stormy,0,1,1
BUS040,01-01-2024,Trichy,Erode,13:00:00,16:00:00,17,Clear,0,0,1
BUS024,01-01-2024,Trichy,Coimbatore,14:00:00,17:00:00,42,Clear,0,1,1
BUS003,01-01-2024,Trichy,Coimbatore,15:00:00,18:00:00,16,Foggy,,0,1
BUS022,01-01-2024,Salem,Salem,16:00:00,19:00:00,11,Cloudy,1,1,1
BUS002,01-01-2024,Salem,Chennai,17:00:00,20:00:00,63,Rainy,0,0,1
BUS024,01-01-2024,Tirunelveli,Tirunelveli,18:00:00,21:00:00,102,Foggy,0,0,1
BUS044,01-01-2024,Coimbatore,Madurai,19:00:00,22:00:00,5,Stormy,0,0,0
BUS030,01-01-2024,Chennai,Salem,20:00:00,23:00:00,88,Stormy,0,1,1
BUS038,01-01-2024,Trichy,Madurai,21:00:00,00:00:00,9,Clear,0,0,0
BUS002,01-01-2024,Tirunelveli,Chennai,22:00:00,01:00:00,85,Stormy,0,0,1
BUS021,01-01-2024,Coimbatore,Erode,23:00:00,02:00:00,29,Foggy,0,1,1
BUS033,02-01-2024,Chennai,Erode,00:00:00,03:00:00,27,Stormy,0,1,1
BUS012,02-01-2024,Erode,Tirunelveli,01:00:00,04:00:00,78,Foggy,0,1,1
BUS022,02-01-2024,Madurai,Chennai,02:00:00,05:00:00,119,,0,0,1
BUS044,02-01-2024,Salem,Salem,03:00:00,06:00:00,10,Clear,0,0,0
BUS025,02-01-2024,Erode,Tirunelveli,04:00:00,07:00:00,28,Stormy,1,1,1
BUS049,02-01-2024,Chennai,Chennai,05:00:00,08:00:00,60,Foggy,0,0,1
BUS027,02-01-2024,Erode,Trichy,06:00:00,09:00:00,93,Cloudy,0,1,1
BUS042,02-01-2024,Madurai,Coimbatore,07:00:00,10:00:00,34,Clear,0,0,1
BUS028,02-01-2024,Tirunelveli,Tirunelveli,08:00:00,11:00:00,114,Rainy,1,0,1
BUS016,02-01-2024,Chennai,Tirunelveli,09:00:00,12:00:00,,Foggy,1,0,1
BUS015,02-01-2024,Erode,Salem,10:00:00,13:00:00,41,Rainy,0,0,1
BUS047,02-01-2024,Salem,Madurai,11:00:00,14:00:00,33,Rainy,0,0,1
BUS044,02-01-2024,Salem,Trichy,12:00:00,15:00:00,64,Stormy,1,0,1
BUS003,02-01-2024,Coimbatore,Salem,13:00:00,16:00:00,67,Stormy,0,1,1
BUS037,02-01-2024,Erode,Chennai,14:00:00,17:00:00,14,Foggy,0,0,1
BUS007,02-01-2024,Trichy,Chennai,15:00:00,18:00:00,118,,0,1,1
BUS021,02-01-2024,Erode,Chennai,16:00:00,19:00:00,-5,Foggy,1,1,0
BUS009,02-01-2024,Tirunelveli,Chennai,17:00:00,20:00:00,66,Cloudy,1,0,1
BUS039,02-01-2024,Chennai,Madurai,18:00:00,21:00:00,113,Rainy,0,0,1
BUS018,02-01-2024,Chennai,Trichy,19:00:00,22:00:00,81,Clear,0,1,1
BUS004,02-01-2024,Tirunelveli,Erode,20:00:00,23:00:00,57,Foggy,0,1,1
BUS025,02-01-2024,Erode,Coimbatore,21:00:00,00:00:00,61,Foggy,0,1,1
BUS014,02-01-2024,Tirunelveli,Madurai,22:00:00,01:00:00,-2,Cloudy,1,1,0
BUS050,02-01-2024,Madurai,Madurai,23:00:00,02:00:00,52,Rainy,0,1,1
BUS009,03-01-2024,Tirunelveli,Erode,00:00:00,03:00:00,19,Rainy,0,0,1
BUS026,03-01-2024,Salem,Erode,01:00:00,04:00:00,41,,0,0,1
BUS002,03-01-2024,Tirunelveli,Coimbatore,02:00:00,05:00:00,32,Rainy,0,1,1
BUS020,03-01-2024,Chennai,Coimbatore,03:00:00,06:00:00,9,Stormy,0,0,0
BUS028,03-01-2024,Salem,Erode,04:00:00,07:00:00,57,Clear,0,1,1
BUS047,03-01-2024,Chennai,Chennai,05:00:00,08:00:00,15,Foggy,0,0,1
BUS007,03-01-2024,Coimbatore,Madurai,06:00:00,09:00:00,93,,0,0,1
BUS044,03-01-2024,Trichy,Salem,07:00:00,10:00:00,51,Foggy,0,1,1
BUS008,03-01-2024,Chennai,Coimbatore,08:00:00,11:00:00,111,Stormy,0,0,1
BUS047,03-01-2024,Salem,Coimbatore,09:00:00,12:00:00,,Rainy,0,0,1
BUS035,03-01-2024,Coimbatore,Erode,10:00:00,13:00:00,40,Cloudy,1,0,1
BUS014,03-01-2024,Chennai,Trichy,11:00:00,14:00:00,110,Stormy,1,1,1
BUS017,03-01-2024,Madurai,Salem,12:00:00,15:00:00,8,,1,0,0
BUS036,03-01-2024,Tirunelveli,Salem,13:00:00,16:00:00,94,Cloudy,0,1,1
BUS050,03-01-2024,Trichy,Coimbatore,14:00:00,17:00:00,70,Rainy,1,0,1
BUS040,03-01-2024,Chennai,Chennai,15:00:00,18:00:00,11,Stormy,0,1,1
BUS004,03-01-2024,Coimbatore,Trichy,16:00:00,19:00:00,33,Cloudy,0,1,1
BUS002,03-01-2024,Madurai,Salem,17:00:00,20:00:00,3,Stormy,0,0,0
BUS006,03-01-2024,Erode,Coimbatore,18:00:00,21:00:00,93,Stormy,0,0,1
BUS042,03-01-2024,Coimbatore,Salem,19:00:00,22:00:00,118,Rainy,0,0,1
BUS004,03-01-2024,Tirunelveli,Tirunelveli,20:00:00,23:00:00,71,,0,1,1
BUS029,03-01-2024,Coimbatore,Trichy,21:00:00,00:00:00,73,Cloudy,,0,1
BUS018,03-01-2024,Madurai,Trichy,22:00:00,01:00:00,76,Rainy,0,1,1
BUS026,03-01-2024,Coimbatore,Tirunelveli,23:00:00,02:00:00,109,Stormy,0,0,1
BUS044,04-01-2024,Madurai,Madurai,00:00:00,03:00:00,91,Rainy,0,0,1
BUS034,04-01-2024,Chennai,Tirunelveli,01:00:00,04:00:00,0,Foggy,0,0,0
BUS010,04-01-2024,Madurai,Erode,02:00:00,05:00:00,117,Cloudy,1,0,1
BUS036,04-01-2024,Madurai,Erode,03:00:00,06:00:00,85,Foggy,1,0,1
BUS014,04-01-2024,Trichy,Coimbatore,04:00:00,07:00:00,17,Clear,0,1,1
BUS031,04-01-2024,Madurai,Trichy,05:00:00,08:00:00,53,Cloudy,0,1,1
BUS048,04-01-2024,Madurai,Madurai,06:00:00,09:00:00,,Foggy,,0,1
BUS015,04-01-2024,Erode,Madurai,07:00:00,10:00:00,92,Stormy,1,1,1
BUS008,04-01-2024,Chennai,Salem,08:00:00,11:00:00,114,Cloudy,0,1,1
BUS014,04-01-2024,Tirunelveli,Salem,09:00:00,12:00:00,40,Cloudy,0,1,1
BUS023,04-01-2024,Trichy,Tirunelveli,10:00:00,13:00:00,,Rainy,0,0,1
BUS040,04-01-2024,Erode,Madurai,11:00:00,14:00:00,8,Stormy,0,0,0
BUS021,04-01-2024,Salem,Tirunelveli,12:00:00,15:00:00,94,Clear,0,0,1
BUS016,04-01-2024,Chennai,Tirunelveli,13:00:00,16:00:00,111,Foggy,1,1,1
BUS045,04-01-2024,Chennai,Salem,14:00:00,17:00:00,66,Rainy,0,0,1
BUS018,04-01-2024,Salem,Trichy,15:00:00,18:00:00,56,Foggy,0,0,1
BUS047,04-01-2024,Tirunelveli,Tirunelveli,16:00:00,19:00:00,29,Clear,1,0,1
BUS024,04-01-2024,Madurai,Chennai,17:00:00,20:00:00,13,Clear,1,0,1
BUS026,04-01-2024,Erode,Trichy,18:00:00,21:00:00,24,Cloudy,0,1,1
BUS025,04-01-2024,Coimbatore,Madurai,19:00:00,22:00:00,72,Clear,0,0,1
BUS045,04-01-2024,Trichy,Madurai,20:00:00,23:00:00,117,Foggy,0,0,1
BUS041,04-01-2024,Coimbatore,Tirunelveli,21:00:00,00:00:00,78,Stormy,1,1,1
BUS029,04-01-2024,Salem,Trichy,22:00:00,01:00:00,107,,0,1,1
BUS015,04-01-2024,Chennai,Salem,23:00:00,02:00:00,19,Cloudy,1,1,1
BUS045,05-01-2024,Tirunelveli,Salem,00:00:00,03:00:00,34,Foggy,0,1,1
BUS001,05-01-2024,Chennai,Erode,01:00:00,04:00:00,82,,0,1,1
BUS025,05-01-2024,Trichy,Madurai,02:00:00,05:00:00,8,Clear,0,0,0
BUS007,05-01-2024,Chennai,Coimbatore,03:00:00,06:00:00,20,Foggy,0,0,1
BUS009,05-01-2024,Chennai,Erode,04:00:00,07:00:00,96,Rainy,0,1,1
BUS024,05-01-2024,Trichy,Salem,05:00:00,08:00:00,,Clear,0,1,1
BUS001,05-01-2024,Erode,Trichy,06:00:00,09:00:00,16,Rainy,,1,1
BUS044,05-01-2024,Erode,Salem,07:00:00,10:00:00,42,Cloudy,,0,1
BUS008,05-01-2024,Trichy,Trichy,08:00:00,11:00:00,115,Stormy,0,0,1
BUS024,05-01-2024,Tirunelveli,Erode,09:00:00,12:00:00,77,Cloudy,0,0,1
BUS011,05-01-2024,Salem,Madurai,10:00:00,13:00:00,104,Stormy,0,0,1
BUS017,05-01-2024,Chennai,Salem,11:00:00,14:00:00,45,Cloudy,0,0,1
BUS008,05-01-2024,Tirunelveli,Tirunelveli,12:00:00,15:00:00,-3,Foggy,0,1,0
BUS035,05-01-2024,Chennai,Trichy,13:00:00,16:00:00,36,Rainy,0,0,1
BUS035,05-01-2024,Salem,Madurai,14:00:00,17:00:00,13,Stormy,1,0,1
BUS033,05-01-2024,Erode,Coimbatore,15:00:00,18:00:00,67,Clear,0,0,1
BUS005,05-01-2024,Tirunelveli,Trichy,16:00:00,19:00:00,22,Rainy,0,1,1
BUS042,05-01-2024,Madurai,Erode,17:00:00,20:00:00,78,Clear,0,0,1
BUS039,05-01-2024,Madurai,Coimbatore,18:00:00,21:00:00,39,Rainy,0,0,1
BUS041,05-01-2024,Madurai,Coimbatore,19:00:00,22:00:00,65,Rainy,0,0,1
BUS028,05-01-2024,Erode,Chennai,20:00:00,23:00:00,72,Cloudy,,0,1
BUS007,05-01-2024,Erode,Salem,21:00:00,00:00:00,57,Stormy,1,1,1
BUS009,05-01-2024,Salem,Trichy,22:00:00,01:00:00,67,Stormy,0,1,1
BUS008,05-01-2024,Chennai,Coimbatore,23:00:00,02:00:00,117,,0,0,1
BUS012,06-01-2024,Salem,Chennai,00:00:00,03:00:00,118,Foggy,0,0,1
BUS034,06-01-2024,Salem,Erode,01:00:00,04:00:00,113,Foggy,0,1,1
BUS033,06-01-2024,Erode,Madurai,02:00:00,05:00:00,115,Clear,0,0,1
BUS048,06-01-2024,Madurai,Tirunelveli,03:00:00,06:00:00,118,Clear,0,0,1
BUS023,06-01-2024,Coimbatore,Tirunelveli,04:00:00,07:00:00,13,Cloudy,0,0,1
BUS024,06-01-2024,Chennai,Trichy,05:00:00,08:00:00,41,Rainy,,1,1
BUS037,06-01-2024,Erode,Coimbatore,06:00:00,09:00:00,110,Clear,0,0,1
BUS035,06-01-2024,Madurai,Tirunelveli,07:00:00,10:00:00,8,Clear,0,0,0
BUS044,06-01-2024,Tirunelveli,Salem,08:00:00,11:00:00,114,Rainy,0,1,1
BUS040,06-01-2024,Coimbatore,Tirunelveli,09:00:00,12:00:00,32,Cloudy,,0,1
BUS022,06-01-2024,Coimbatore,Tirunelveli,10:00:00,13:00:00,47,,1,0,1
BUS027,06-01-2024,Erode,Tirunelveli,11:00:00,14:00:00,55,Cloudy,0,1,1
BUS035,06-01-2024,Trichy,Chennai,12:00:00,15:00:00,30,Stormy,0,0,1
BUS001,06-01-2024,Chennai,Coimbatore,13:00:00,16:00:00,34,Cloudy,0,1,1
BUS035,06-01-2024,Coimbatore,Salem,14:00:00,17:00:00,75,Foggy,1,0,1
BUS037,06-01-2024,Erode,Coimbatore,15:00:00,18:00:00,24,Foggy,0,0,1
BUS047,06-01-2024,Erode,Trichy,16:00:00,19:00:00,3,Cloudy,0,0,0
BUS014,06-01-2024,Madurai,Trichy,17:00:00,20:00:00,58,Foggy,0,0,1
BUS003,06-01-2024,Tirunelveli,Trichy,18:00:00,21:00:00,27,Stormy,0,0,1
BUS001,06-01-2024,Trichy,Erode,19:00:00,22:00:00,,Rainy,1,1,1
BUS005,06-01-2024,Chennai,Tirunelveli,20:00:00,23:00:00,46,Foggy,0,0,1
BUS026,06-01-2024,Salem,Erode,21:00:00,00:00:00,83,Foggy,1,0,1
BUS014,06-01-2024,Tirunelveli,Chennai,22:00:00,01:00:00,8,Cloudy,1,0,0
BUS039,06-01-2024,Tirunelveli,Trichy,23:00:00,02:00:00,69,Stormy,1,1,1
BUS027,07-01-2024,Madurai,Salem,00:00:00,03:00:00,47,Rainy,0,0,1
BUS009,07-01-2024,Coimbatore,Coimbatore,01:00:00,04:00:00,93,Cloudy,0,0,1
BUS015,07-01-2024,Coimbatore,Tirunelveli,02:00:00,05:00:00,99,Cloudy,0,0,1
BUS015,07-01-2024,Madurai,Madurai,03:00:00,06:00:00,53,Stormy,0,0,1
BUS026,07-01-2024,Erode,Salem,04:00:00,07:00:00,72,Rainy,0,0,1
BUS042,07-01-2024,Coimbatore,Tirunelveli,05:00:00,08:00:00,88,Stormy,0,1,1
BUS013,07-01-2024,Trichy,Erode,06:00:00,09:00:00,35,Rainy,0,0,1
BUS032,07-01-2024,Chennai,Erode,07:00:00,10:00:00,,Stormy,0,0,1
BUS039,07-01-2024,Tirunelveli,Salem,08:00:00,11:00:00,,Cloudy,,0,1
BUS049,07-01-2024,Tirunelveli,Erode,09:00:00,12:00:00,62,Cloudy,0,1,1
BUS032,07-01-2024,Trichy,Trichy,10:00:00,13:00:00,,Clear,1,0,1
BUS004,07-01-2024,Coimbatore,Chennai,11:00:00,14:00:00,2,Foggy,0,0,0
BUS030,07-01-2024,Tirunelveli,Coimbatore,12:00:00,15:00:00,-4,,1,0,0
BUS037,07-01-2024,Salem,Chennai,13:00:00,16:00:00,99,Clear,0,0,1
BUS023,07-01-2024,Chennai,Tirunelveli,14:00:00,17:00:00,119,Foggy,0,0,1
BUS039,07-01-2024,Chennai,Coimbatore,15:00:00,18:00:00,104,Stormy,1,0,1
BUS045,07-01-2024,Tirunelveli,Coimbatore,16:00:00,19:00:00,80,Rainy,0,0,1
BUS015,07-01-2024,Madurai,Chennai,17:00:00,20:00:00,,Foggy,1,0,1
BUS043,07-01-2024,Tirunelveli,Salem,18:00:00,21:00:00,114,Cloudy,0,0,1
BUS029,07-01-2024,Madurai,Coimbatore,19:00:00,22:00:00,49,Clear,0,0,1
BUS036,07-01-2024,Tirunelveli,Chennai,20:00:00,23:00:00,10,Foggy,0,0,0
BUS013,07-01-2024,Salem,Coimbatore,21:00:00,00:00:00,87,Foggy,0,1,1
BUS032,07-01-2024,Erode,Madurai,22:00:00,01:00:00,56,Cloudy,0,1,1
BUS007,07-01-2024,Chennai,Salem,23:00:00,02:00:00,107,Stormy,0,1,1
BUS022,08-01-2024,Tirunelveli,Trichy,00:00:00,03:00:00,42,Rainy,0,1,1
BUS028,08-01-2024,Salem,Coimbatore,01:00:00,04:00:00,24,Cloudy,0,1,1
BUS002,08-01-2024,Madurai,Madurai,02:00:00,05:00:00,6,Rainy,1,1,0
BUS042,08-01-2024,Madurai,Trichy,03:00:00,06:00:00,,Stormy,1,0,1
BUS045,08-01-2024,Chennai,Trichy,04:00:00,07:00:00,5,Foggy,0,1,0
BUS006,08-01-2024,Trichy,Tirunelveli,05:00:00,08:00:00,58,Rainy,0,0,1
BUS028,08-01-2024,Tirunelveli,Coimbatore,06:00:00,09:00:00,104,Clear,0,0,1
BUS028,08-01-2024,Coimbatore,Chennai,07:00:00,10:00:00,44,Clear,0,1,1
BUS044,08-01-2024,Madurai,Coimbatore,08:00:00,11:00:00,79,Cloudy,1,0,1
BUS044,08-01-2024,Erode,Madurai,09:00:00,12:00:00,15,Stormy,1,0,1
BUS020,08-01-2024,Erode,Trichy,10:00:00,13:00:00,63,Cloudy,0,1,1
BUS030,08-01-2024,Madurai,Coimbatore,11:00:00,14:00:00,42,Cloudy,0,0,1
BUS011,08-01-2024,Trichy,Chennai,12:00:00,15:00:00,14,Cloudy,0,0,1
BUS028,08-01-2024,Trichy,Tirunelveli,13:00:00,16:00:00,95,Clear,1,1,1
BUS025,08-01-2024,Salem,Coimbatore,14:00:00,17:00:00,61,Clear,0,1,1
BUS039,08-01-2024,Erode,Salem,15:00:00,18:00:00,38,Cloudy,0,0,1
BUS033,08-01-2024,Salem,Tirunelveli,16:00:00,19:00:00,27,Clear,0,0,1
BUS001,08-01-2024,Erode,Chennai,17:00:00,20:00:00,111,Stormy,0,0,1
BUS027,08-01-2024,Tirunelveli,Madurai,18:00:00,21:00:00,119,Cloudy,0,1,1
BUS013,08-01-2024,Tirunelveli,Trichy,19:00:00,22:00:00,67,Clear,1,0,1
BUS041,08-01-2024,Coimbatore,Coimbatore,20:00:00,23:00:00,55,Rainy,0,0,1
BUS003,08-01-2024,Tirunelveli,Chennai,21:00:00,00:00:00,3,Cloudy,0,0,0
BUS039,08-01-2024,Coimbatore,Tirunelveli,22:00:00,01:00:00,,Cloudy,0,0,1
BUS006,08-01-2024,Tirunelveli,Salem,23:00:00,02:00:00,29,Stormy,0,1,1
BUS008,09-01-2024,Chennai,Chennai,00:00:00,03:00:00,75,Foggy,0,0,1
BUS027,09-01-2024,Tirunelveli,Erode,01:00:00,04:00:00,92,Foggy,0,1,1
BUS009,09-01-2024,Salem,Salem,02:00:00,05:00:00,82,Stormy,0,0,1
BUS037,09-01-2024,Madurai,Tirunelveli,03:00:00,06:00:00,90,Stormy,0,1,1
BUS033,09-01-2024,Salem,Madurai,04:00:00,07:00:00,59,Stormy,0,1,1
BUS042,09-01-2024,Madurai,Trichy,05:00:00,08:00:00,2,Foggy,0,0,0
BUS044,09-01-2024,Trichy,Tirunelveli,06:00:00,09:00:00,39,Stormy,1,0,1
BUS024,09-01-2024,Salem,Madurai,07:00:00,10:00:00,81,Clear,0,0,1
BUS015,09-01-2024,Trichy,Coimbatore,08:00:00,11:00:00,41,Cloudy,,1,1
BUS032,09-01-2024,Coimbatore,Chennai,09:00:00,12:00:00,34,Cloudy,0,0,1
BUS032,09-01-2024,Coimbatore,Erode,10:00:00,13:00:00,70,Rainy,0,1,1
BUS024,09-01-2024,Chennai,Salem,11:00:00,14:00:00,48,Rainy,0,1,1
BUS041,09-01-2024,Tirunelveli,Salem,12:00:00,15:00:00,70,Cloudy,0,1,1
BUS049,09-01-2024,Salem,Chennai,13:00:00,16:00:00,40,Clear,0,1,1
BUS049,09-01-2024,Trichy,Erode,14:00:00,17:00:00,41,Foggy,0,0,1
BUS012,09-01-2024,Madurai,Chennai,15:00:00,18:00:00,9,Foggy,0,0,0
BUS039,09-01-2024,Coimbatore,Coimbatore,16:00:00,19:00:00,99,Clear,1,0,1
BUS002,09-01-2024,Tirunelveli,Madurai,17:00:00,20:00:00,13,Foggy,1,1,1
BUS003,09-01-2024,Coimbatore,Tirunelveli,18:00:00,21:00:00,20,Stormy,0,1,1
BUS049,09-01-2024,Madurai,Salem,19:00:00,22:00:00,46,Cloudy,0,1,1
BUS037,09-01-2024,Tirunelveli,Coimbatore,20:00:00,23:00:00,87,Cloudy,1,0,1
BUS049,09-01-2024,Tirunelveli,Madurai,21:00:00,00:00:00,16,Clear,1,0,1
BUS017,09-01-2024,Trichy,Coimbatore,22:00:00,01:00:00,98,Foggy,0,1,1
BUS049,09-01-2024,Trichy,Erode,23:00:00,02:00:00,15,Rainy,0,0,1
BUS002,10-01-2024,Salem,Salem,00:00:00,03:00:00,45,Rainy,0,0,1
BUS002,10-01-2024,Salem,Tirunelveli,01:00:00,04:00:00,32,Foggy,0,1,1
BUS028,10-01-2024,Erode,Chennai,02:00:00,05:00:00,14,Rainy,0,0,1
BUS023,10-01-2024,Erode,Chennai,03:00:00,06:00:00,115,Clear,0,0,1
BUS037,10-01-2024,Chennai,Madurai,04:00:00,07:00:00,23,Clear,0,0,1
BUS032,10-01-2024,Coimbatore,Tirunelveli,05:00:00,08:00:00,,Foggy,0,0,1
BUS033,10-01-2024,Salem,Trichy,06:00:00,09:00:00,-2,Rainy,0,1,0
BUS001,10-01-2024,Trichy,Erode,07:00:00,10:00:00,49,Clear,0,0,1
BUS019,10-01-2024,Madurai,Madurai,08:00:00,11:00:00,65,Clear,0,0,1
BUS002,10-01-2024,Trichy,Trichy,09:00:00,12:00:00,86,Stormy,0,0,1
BUS044,10-01-2024,Coimbatore,Coimbatore,10:00:00,13:00:00,22,Stormy,0,1,1
BUS026,10-01-2024,Erode,Erode,11:00:00,14:00:00,-2,Clear,1,0,0
BUS032,10-01-2024,Trichy,Coimbatore,12:00:00,15:00:00,16,Foggy,0,0,1
BUS006,10-01-2024,Chennai,Tirunelveli,13:00:00,16:00:00,70,Cloudy,0,0,1
BUS032,10-01-2024,Coimbatore,Salem,14:00:00,17:00:00,39,Cloudy,0,0,1
BUS004,10-01-2024,Erode,Erode,15:00:00,18:00:00,61,Clear,0,0,1
BUS011,10-01-2024,Madurai,Trichy,16:00:00,19:00:00,80,Clear,1,1,1
BUS017,10-01-2024,Erode,Salem,17:00:00,20:00:00,102,Clear,0,1,1
BUS038,10-01-2024,Tirunelveli,Chennai,18:00:00,21:00:00,60,Foggy,0,0,1
BUS024,10-01-2024,Chennai,Trichy,19:00:00,22:00:00,,Stormy,0,0,1
BUS005,10-01-2024,Coimbatore,Madurai,20:00:00,23:00:00,28,Clear,0,1,1
