bus_id,date,origin_station,destination_station,scheduled_departure,scheduled_arrival,actual_arrival_delay_min,weather_condition,holiday,peak_hour,delayed
BUS034,10-01-2024,Madurai,Chennai,21:00:00,00:00:00,85,Clear,1,0,1
BUS006,10-01-2024,Chennai,Chennai,22:00:00,01:00:00,49,Rainy,1,1,1
BUS022,10-01-2024,Erode,Madurai,23:00:00,02:00:00,99,Foggy,0,0,1
BUS011,11-01-2024,Chennai,Erode,00:00:00,03:00:00,-5,Clear,0,1,0
BUS048,11-01-2024,Coimbatore,Chennai,01:00:00,04:00:00,66,Rainy,1,1,1
BUS016,11-01-2024,Salem,Tirunelveli,02:00:00,05:00:00,81,Cloudy,1,1,1
BUS033,11-01-2024,Chennai,Trichy,03:00:00,06:00:00,32,,0,1,1
BUS009,11-01-2024,Tirunelveli,Salem,04:00:00,07:00:00,0,Clear,0,0,0
BUS006,11-01-2024,Chennai,Chennai,05:00:00,08:00:00,80,Rainy,0,1,1
BUS016,11-01-2024,Erode,Trichy,06:00:00,09:00:00,19,Foggy,1,0,1
BUS029,11-01-2024,Erode,Coimbatore,07:00:00,10:00:00,76,,,0,1
BUS003,11-01-2024,Madurai,Trichy,08:00:00,11:00:00,11,Cloudy,0,1,1
BUS020,11-01-2024,Erode,Salem,09:00:00,12:00:00,55,Clear,,1,1
BUS036,11-01-2024,Trichy,Trichy,10:00:00,13:00:00,6,Cloudy,0,1,0
BUS019,11-01-2024,Coimbatore,Madurai,11:00:00,14:00:00,0,Stormy,0,0,0
BUS026,11-01-2024,Coimbatore,Salem,12:00:00,15:00:00,84,Stormy,0,1,1
BUS003,11-01-2024,Salem,Erode,13:00:00,16:00:00,21,Cloudy,0,1,1
BUS019,11-01-2024,Salem,Coimbatore,14:00:00,17:00:00,2,,0,0,0
BUS020,11-01-2024,Coimbatore,Madurai,15:00:00,18:00:00,77,,0,0,1
BUS032,11-01-2024,Tirunelveli,Erode,16:00:00,19:00:00,118,Clear,0,0,1
BUS007,11-01-2024,Salem,Trichy,17:00:00,20:00:00,100,Stormy,0,0,1
BUS041,11-01-2024,Madurai,Salem,18:00:00,21:00:00,59,Cloudy,1,1,1
BUS033,11-01-2024,Erode,Coimbatore,19:00:00,22:00:00,51,,0,1,1
BUS040,11-01-2024,Coimbatore,Madurai,20:00:00,23:00:00,87,Clear,0,1,1
BUS039,11-01-2024,Salem,Erode,21:00:00,00:00:00,103,Foggy,0,1,1
BUS018,11-01-2024,Coimbatore,Erode,22:00:00,01:00:00,,,0,0,1
BUS040,11-01-2024,Trichy,Coimbatore,23:00:00,02:00:00,93,Stormy,0,1,1
BUS001,12-01-2024,Chennai,Tirunelveli,00:00:00,03:00:00,34,Stormy,0,0,1
BUS011,12-01-2024,Erode,Trichy,01:00:00,04:00:00,8,Rainy,0,1,0
BUS028,12-01-2024,Coimbatore,Coimbatore,02:00:00,05:00:00,29,Clear,0,0,1
BUS025,12-01-2024,Chennai,Erode,03:00:00,06:00:00,42,Foggy,0,1,1
BUS050,12-01-2024,Salem,Chennai,04:00:00,07:00:00,103,Foggy,0,0,1
BUS023,12-01-2024,Chennai,Madurai,05:00:00,08:00:00,78,Stormy,0,0,1
BUS031,12-01-2024,Erode,Coimbatore,06:00:00,09:00:00,50,Foggy,0,1,1
BUS030,12-01-2024,Coimbatore,Tirunelveli,07:00:00,10:00:00,43,Rainy,0,0,1
BUS042,12-01-2024,Trichy,Erode,08:00:00,11:00:00,7,Clear,0,1,0
BUS035,12-01-2024,Tirunelveli,Trichy,09:00:00,12:00:00,55,Rainy,1,0,1
BUS007,12-01-2024,Salem,Erode,10:00:00,13:00:00,96,Cloudy,1,1,1
BUS016,12-01-2024,Coimbatore,Trichy,11:00:00,14:00:00,43,Stormy,0,0,1
BUS026,12-01-2024,Erode,Coimbatore,12:00:00,15:00:00,40,Foggy,0,0,1
BUS048,12-01-2024,Salem,Trichy,13:00:00,16:00:00,107,Cloudy,0,0,1
BUS049,12-01-2024,Madurai,Salem,14:00:00,17:00:00,56,Foggy,0,0,1
BUS002,12-01-2024,Chennai,Salem,15:00:00,18:00:00,2,Clear,0,0,0
BUS001,12-01-2024,Tirunelveli,Salem,16:00:00,19:00:00,37,Clear,1,0,1
BUS048,12-01-2024,Erode,Tirunelveli,17:00:00,20:00:00,14,Clear,0,0,1
BUS012,12-01-2024,Madurai,Tirunelveli,18:00:00,21:00:00,118,Foggy,1,0,1
BUS005,12-01-2024,Coimbatore,Chennai,19:00:00,22:00:00,91,Cloudy,0,0,1
BUS037,12-01-2024,Trichy,Tirunelveli,20:00:00,23:00:00,84,Clear,0,1,1
BUS032,12-01-2024,Salem,Coimbatore,21:00:00,00:00:00,33,Cloudy,0,0,1
BUS009,12-01-2024,Chennai,Erode,22:00:00,01:00:00,79,Foggy,,0,1
BUS041,12-01-2024,Salem,Erode,23:00:00,02:00:00,111,Cloudy,0,1,1
BUS035,13-01-2024,Tirunelveli,Chennai,00:00:00,03:00:00,43,Foggy,0,0,1
BUS019,13-01-2024,Coimbatore,Tirunelveli,01:00:00,04:00:00,58,Foggy,0,1,1
BUS048,13-01-2024,Salem,Trichy,02:00:00,05:00:00,56,Stormy,1,0,1
BUS016,13-01-2024,Chennai,Chennai,03:00:00,06:00:00,100,Foggy,0,0,1
BUS003,13-01-2024,Coimbatore,Trichy,04:00:00,07:00:00,101,Foggy,1,0,1
BUS020,13-01-2024,Salem,Trichy,05:00:00,08:00:00,48,Rainy,1,1,1
BUS024,13-01-2024,Trichy,Madurai,06:00:00,09:00:00,99,Clear,0,1,1
BUS033,13-01-2024,Erode,Erode,07:00:00,10:00:00,3,,,0,0
BUS024,13-01-2024,Coimbatore,Salem,08:00:00,11:00:00,82,Stormy,0,0,1
BUS011,13-01-2024,Erode,Tirunelveli,09:00:00,12:00:00,,Stormy,1,1,1
BUS049,13-01-2024,Coimbatore,Trichy,10:00:00,13:00:00,43,Rainy,0,0,1
BUS008,13-01-2024,Trichy,Madurai,11:00:00,14:00:00,35,Foggy,0,0,1
BUS036,13-01-2024,Erode,Erode,12:00:00,15:00:00,11,Clear,0,1,1
BUS038,13-01-2024,Madurai,Salem,13:00:00,16:00:00,82,Cloudy,0,1,1
BUS040,13-01-2024,Chennai,Trichy,14:00:00,17:00:00,15,Foggy,0,0,1
BUS020,13-01-2024,Madurai,Trichy,15:00:00,18:00:00,,Rainy,0,1,1
BUS035,13-01-2024,Salem,Chennai,16:00:00,19:00:00,,Foggy,0,1,1
BUS048,13-01-2024,Trichy,Chennai,17:00:00,20:00:00,33,Foggy,1,0,1
BUS025,13-01-2024,Madurai,Erode,18:00:00,21:00:00,49,Rainy,0,0,1
BUS035,13-01-2024,Coimbatore,Salem,19:00:00,22:00:00,35,Stormy,1,0,1
BUS025,13-01-2024,Salem,Trichy,20:00:00,23:00:00,33,Stormy,0,1,1
BUS029,13-01-2024,Salem,Erode,21:00:00,00:00:00,,Clear,1,1,0
BUS018,13-01-2024,Madurai,Erode,22:00:00,01:00:00,58,Clear,0,0,1
BUS046,13-01-2024,Madurai,Coimbatore,23:00:00,02:00:00,5,Stormy,0,1,0
BUS018,14-01-2024,Trichy,Tirunelveli,00:00:00,03:00:00,104,Cloudy,0,0,1
BUS002,14-01-2024,Chennai,Chennai,01:00:00,04:00:00,13,Foggy,1,0,1
BUS035,14-01-2024,Madurai,Salem,02:00:00,05:00:00,5,Cloudy,0,0,0
BUS016,14-01-2024,Tirunelveli,Trichy,03:00:00,06:00:00,71,Foggy,1,0,1
BUS041,14-01-2024,Madurai,Erode,04:00:00,07:00:00,40,Stormy,1,1,1
BUS036,14-01-2024,Erode,Trichy,05:00:00,08:00:00,39,Clear,0,0,1
BUS033,14-01-2024,Coimbatore,Coimbatore,06:00:00,09:00:00,-5,Clear,0,1,0
BUS004,14-01-2024,Tirunelveli,Salem,07:00:00,10:00:00,34,Cloudy,0,0,1
BUS033,14-01-2024,Tirunelveli,Erode,08:00:00,11:00:00,102,Clear,0,0,1
BUS014,14-01-2024,Erode,Trichy,09:00:00,12:00:00,13,Stormy,1,1,1
BUS021,14-01-2024,Erode,Chennai,10:00:00,13:00:00,70,Cloudy,0,0,1
BUS048,14-01-2024,Salem,Tirunelveli,11:00:00,14:00:00,66,Foggy,0,0,1
BUS020,14-01-2024,Chennai,Coimbatore,12:00:00,15:00:00,66,Clear,1,0,1
BUS008,14-01-2024,Coimbatore,Salem,13:00:00,16:00:00,55,Rainy,0,1,1
BUS007,14-01-2024,Trichy,Coimbatore,14:00:00,17:00:00,111,Clear,1,0,1
BUS003,14-01-2024,Tirunelveli,Chennai,15:00:00,18:00:00,103,Foggy,,0,1
BUS017,14-01-2024,Trichy,Salem,16:00:00,19:00:00,6,Cloudy,0,0,0
BUS033,14-01-2024,Madurai,Coimbatore,17:00:00,20:00:00,55,Foggy,0,0,1
BUS048,14-01-2024,Madurai,Madurai,18:00:00,21:00:00,106,Rainy,0,1,1
BUS012,14-01-2024,Trichy,Chennai,19:00:00,22:00:00,27,Stormy,0,0,1
BUS022,14-01-2024,Madurai,Chennai,20:00:00,23:00:00,39,Clear,0,0,1
BUS022,14-01-2024,Chennai,Chennai,21:00:00,00:00:00,84,Cloudy,0,0,1
BUS046,14-01-2024,Erode,Madurai,22:00:00,01:00:00,97,Stormy,0,0,1
BUS030,14-01-2024,Madurai,Madurai,23:00:00,02:00:00,86,Foggy,0,1,1
BUS038,15-01-2024,Salem,Trichy,00:00:00,03:00:00,116,Cloudy,0,0,1
BUS038,15-01-2024,Madurai,Erode,01:00:00,04:00:00,63,Stormy,0,1,1
BUS045,15-01-2024,Coimbatore,Tirunelveli,02:00:00,05:00:00,2,Cloudy,0,0,0
BUS008,15-01-2024,Chennai,Coimbatore,03:00:00,06:00:00,,Rainy,0,0,1
BUS027,15-01-2024,Coimbatore,Trichy,04:00:00,07:00:00,85,Rainy,0,1,1
BUS027,15-01-2024,Coimbatore,Coimbatore,05:00:00,08:00:00,40,,0,0,1
BUS034,15-01-2024,Salem,Tirunelveli,06:00:00,09:00:00,81,Clear,0,1,1
BUS021,15-01-2024,Chennai,Erode,07:00:00,10:00:00,24,Rainy,0,1,1
BUS030,15-01-2024,Chennai,Madurai,08:00:00,11:00:00,103,Cloudy,0,0,1
BUS033,15-01-2024,Chennai,Erode,09:00:00,12:00:00,41,Rainy,1,0,1
BUS028,15-01-2024,Chennai,Madurai,10:00:00,13:00:00,81,Clear,0,1,1
BUS047,15-01-2024,Chennai,Tirunelveli,11:00:00,14:00:00,43,Rainy,0,0,1
BUS033,15-01-2024,Salem,Erode,12:00:00,15:00:00,41,Rainy,0,0,1
BUS005,15-01-2024,Madurai,Trichy,13:00:00,16:00:00,78,Cloudy,0,0,1
BUS048,15-01-2024,Coimbatore,Salem,14:00:00,17:00:00,76,Stormy,1,0,1
BUS019,15-01-2024,Chennai,Trichy,15:00:00,18:00:00,12,,0,1,1
BUS004,15-01-2024,Tirunelveli,Coimbatore,16:00:00,19:00:00,60,Cloudy,0,0,1
BUS035,15-01-2024,Madurai,Trichy,17:00:00,20:00:00,62,Rainy,0,0,1
BUS049,15-01-2024,Madurai,Tirunelveli,18:00:00,21:00:00,88,Rainy,0,1,1
BUS017,15-01-2024,Coimbatore,Chennai,19:00:00,22:00:00,27,Stormy,0,0,1
BUS044,15-01-2024,Salem,Coimbatore,20:00:00,23:00:00,30,Clear,0,0,1
BUS028,15-01-2024,Trichy,Erode,21:00:00,00:00:00,76,Clear,0,1,1
BUS030,15-01-2024,Trichy,Coimbatore,22:00:00,01:00:00,95,Foggy,0,0,1
BUS029,15-01-2024,Madurai,Salem,23:00:00,02:00:00,13,Clear,0,1,1
BUS046,16-01-2024,Erode,Madurai,00:00:00,03:00:00,,Stormy,0,1,1
BUS006,16-01-2024,Erode,Erode,01:00:00,04:00:00,22,Foggy,0,0,1
BUS035,16-01-2024,Coimbatore,Coimbatore,02:00:00,05:00:00,,Foggy,0,0,1
BUS041,16-01-2024,Trichy,Erode,03:00:00,06:00:00,78,Rainy,1,0,1
BUS037,16-01-2024,Madurai,Erode,04:00:00,07:00:00,107,Rainy,0,0,1
BUS024,16-01-2024,Salem,Erode,05:00:00,08:00:00,91,Clear,1,1,1
BUS029,16-01-2024,Trichy,Madurai,06:00:00,09:00:00,70,Foggy,0,1,1
BUS049,16-01-2024,Madurai,Tirunelveli,07:00:00,10:00:00,116,Rainy,0,0,1
BUS046,16-01-2024,Madurai,Trichy,08:00:00,11:00:00,109,Stormy,0,1,1
BUS031,16-01-2024,Chennai,Erode,09:00:00,12:00:00,,Rainy,0,1,0
BUS035,16-01-2024,Salem,Chennai,10:00:00,13:00:00,35,Rainy,0,1,1
BUS033,16-01-2024,Chennai,Tirunelveli,11:00:00,14:00:00,33,Foggy,0,0,1
BUS021,16-01-2024,Coimbatore,Salem,12:00:00,15:00:00,-4,Foggy,0,0,0
BUS032,16-01-2024,Chennai,Madurai,13:00:00,16:00:00,57,Cloudy,1,0,1
BUS023,16-01-2024,Tirunelveli,Coimbatore,14:00:00,17:00:00,23,Stormy,0,1,1
BUS033,16-01-2024,Chennai,Madurai,15:00:00,18:00:00,99,Foggy,0,0,1
BUS003,16-01-2024,Tirunelveli,Coimbatore,16:00:00,19:00:00,68,Clear,0,0,1
BUS018,16-01-2024,Trichy,Madurai,17:00:00,20:00:00,60,Stormy,0,0,1
BUS025,16-01-2024,Erode,Coimbatore,18:00:00,21:00:00,45,Stormy,0,0,1
BUS042,16-01-2024,Madurai,Erode,19:00:00,22:00:00,69,Foggy,0,0,1
BUS031,16-01-2024,Tirunelveli,Trichy,20:00:00,23:00:00,71,Stormy,1,1,1
BUS003,16-01-2024,Salem,Coimbatore,21:00:00,00:00:00,4,Foggy,0,0,0
BUS040,16-01-2024,Chennai,Coimbatore,22:00:00,01:00:00,8,Rainy,0,0,0
BUS046,16-01-2024,Tirunelveli,Chennai,23:00:00,02:00:00,76,Cloudy,0,0,1
BUS024,17-01-2024,Salem,Coimbatore,00:00:00,03:00:00,45,Rainy,1,0,1
BUS050,17-01-2024,Erode,Chennai,01:00:00,04:00:00,112,Foggy,0,0,1
BUS032,17-01-2024,Erode,Salem,02:00:00,05:00:00,67,Foggy,0,0,1
BUS047,17-01-2024,Chennai,Erode,03:00:00,06:00:00,115,Rainy,0,0,1
BUS022,17-01-2024,Coimbatore,Chennai,04:00:00,07:00:00,33,Clear,,0,1
BUS023,17-01-2024,Chennai,Trichy,05:00:00,08:00:00,22,Clear,0,0,1
BUS002,17-01-2024,Trichy,Tirunelveli,06:00:00,09:00:00,-3,Clear,0,0,0
BUS027,17-01-2024,Tirunelveli,Erode,07:00:00,10:00:00,78,Foggy,0,1,1
BUS042,17-01-2024,Madurai,Chennai,08:00:00,11:00:00,64,Stormy,0,1,1
BUS002,17-01-2024,Coimbatore,Erode,09:00:00,12:00:00,,Foggy,0,0,1
BUS026,17-01-2024,Chennai,Erode,10:00:00,13:00:00,111,Stormy,0,0,1
BUS017,17-01-2024,Salem,Erode,11:00:00,14:00:00,-4,Rainy,0,1,0
BUS040,17-01-2024,Coimbatore,Salem,12:00:00,15:00:00,87,Cloudy,0,0,1
BUS033,17-01-2024,Tirunelveli,Trichy,13:00:00,16:00:00,32,Stormy,0,1,1
BUS009,17-01-2024,Coimbatore,Madurai,14:00:00,17:00:00,-3,Clear,0,1,0
BUS043,17-01-2024,Tirunelveli,Madurai,15:00:00,18:00:00,10,Foggy,0,0,0
BUS048,17-01-2024,Chennai,Chennai,16:00:00,19:00:00,88,Rainy,1,0,1
BUS039,17-01-2024,Tirunelveli,Erode,17:00:00,20:00:00,34,Clear,1,1,1
BUS029,17-01-2024,Coimbatore,Chennai,18:00:00,21:00:00,-4,Rainy,0,0,0
BUS042,17-01-2024,Salem,Salem,19:00:00,22:00:00,75,Cloudy,0,0,1
BUS026,17-01-2024,Erode,Salem,20:00:00,23:00:00,,Foggy,0,0,1
BUS035,17-01-2024,Coimbatore,Coimbatore,21:00:00,00:00:00,6,Foggy,,0,0
BUS050,17-01-2024,Tirunelveli,Salem,22:00:00,01:00:00,,Cloudy,0,1,1
BUS025,17-01-2024,Erode,Coimbatore,23:00:00,02:00:00,101,Foggy,,1,1
BUS024,18-01-2024,Tirunelveli,Trichy,00:00:00,03:00:00,59,Stormy,0,1,1
BUS013,18-01-2024,Salem,Chennai,01:00:00,04:00:00,49,Rainy,0,0,1
BUS007,18-01-2024,Tirunelveli,Tirunelveli,02:00:00,05:00:00,39,Clear,0,0,1
BUS036,18-01-2024,Chennai,Trichy,03:00:00,06:00:00,73,Cloudy,0,0,1
BUS045,18-01-2024,Madurai,Salem,04:00:00,07:00:00,84,Stormy,0,0,1
BUS020,18-01-2024,Coimbatore,Trichy,05:00:00,08:00:00,95,Clear,0,0,1
BUS001,18-01-2024,Madurai,Trichy,06:00:00,09:00:00,79,Clear,1,1,1
BUS008,18-01-2024,Tirunelveli,Trichy,07:00:00,10:00:00,56,Cloudy,1,1,1
BUS046,18-01-2024,Salem,Salem,08:00:00,11:00:00,43,Stormy,0,0,1
BUS016,18-01-2024,Coimbatore,Tirunelveli,09:00:00,12:00:00,89,Clear,0,1,1
BUS014,18-01-2024,Tirunelveli,Erode,10:00:00,13:00:00,19,Clear,0,0,1
BUS012,18-01-2024,Erode,Trichy,11:00:00,14:00:00,17,Stormy,0,0,1
BUS023,18-01-2024,Trichy,Coimbatore,12:00:00,15:00:00,18,Foggy,0,1,1
BUS015,18-01-2024,Tirunelveli,Salem,13:00:00,16:00:00,115,Clear,0,0,1
BUS028,18-01-2024,Madurai,Trichy,14:00:00,17:00:00,32,Rainy,0,1,1
BUS034,18-01-2024,Coimbatore,Tirunelveli,15:00:00,18:00:00,22,,0,1,1
BUS002,18-01-2024,Madurai,Erode,16:00:00,19:00:00,15,Clear,0,0,1
BUS032,18-01-2024,Coimbatore,Salem,17:00:00,20:00:00,48,Cloudy,0,1,1
BUS023,18-01-2024,Tirunelveli,Madurai,18:00:00,21:00:00,101,Rainy,0,0,1
BUS022,18-01-2024,Chennai,Erode,19:00:00,22:00:00,12,Clear,0,0,1
BUS025,18-01-2024,Erode,Coimbatore,20:00:00,23:00:00,30,Rainy,1,0,1
BUS022,18-01-2024,Tirunelveli,Trichy,21:00:00,00:00:00,93,Rainy,0,0,1
BUS022,18-01-2024,Madurai,Tirunelveli,22:00:00,01:00:00,39,Foggy,0,1,1
BUS049,18-01-2024,Trichy,Madurai,23:00:00,02:00:00,,,1,0,1
BUS042,19-01-2024,Trichy,Tirunelveli,00:00:00,03:00:00,67,Foggy,1,1,1
BUS006,19-01-2024,Salem,Madurai,01:00:00,04:00:00,47,Stormy,0,0,1
BUS015,19-01-2024,Coimbatore,Salem,02:00:00,05:00:00,96,Foggy,1,0,1
BUS043,19-01-2024,Madurai,Madurai,03:00:00,06:00:00,116,Cloudy,0,1,1
BUS037,19-01-2024,Salem,Coimbatore,04:00:00,07:00:00,24,Clear,0,0,1
BUS033,19-01-2024,Madurai,Coimbatore,05:00:00,08:00:00,,Stormy,0,0,1
BUS008,19-01-2024,Coimbatore,Chennai,06:00:00,09:00:00,102,Stormy,0,0,1
BUS044,19-01-2024,Tirunelveli,Coimbatore,07:00:00,10:00:00,92,Cloudy,0,0,1
BUS044,19-01-2024,Tirunelveli,Erode,08:00:00,11:00:00,26,Foggy,0,0,1
BUS005,19-01-2024,Trichy,Madurai,09:00:00,12:00:00,61,Clear,0,1,1
BUS039,19-01-2024,Tirunelveli,Coimbatore,10:00:00,13:00:00,61,Foggy,0,0,1
BUS004,19-01-2024,Tirunelveli,Salem,11:00:00,14:00:00,22,Rainy,0,0,1
BUS006,19-01-2024,Chennai,Tirunelveli,12:00:00,15:00:00,38,Foggy,0,1,1
BUS045,19-01-2024,Trichy,Tirunelveli,13:00:00,16:00:00,73,Stormy,0,0,1
BUS032,19-01-2024,Salem,Chennai,14:00:00,17:00:00,35,Clear,0,1,1
BUS030,19-01-2024,Erode,Tirunelveli,15:00:00,18:00:00,57,Foggy,0,0,1
BUS047,19-01-2024,Chennai,Madurai,16:00:00,19:00:00,17,Clear,1,0,1
BUS035,19-01-2024,Salem,Chennai,17:00:00,20:00:00,98,Clear,0,1,1
BUS040,19-01-2024,Coimbatore,Madurai,18:00:00,21:00:00,69,Rainy,,0,1
BUS016,19-01-2024,Chennai,Salem,19:00:00,22:00:00,42,Rainy,0,1,1
BUS013,19-01-2024,Salem,Chennai,20:00:00,23:00:00,26,Stormy,0,0,1
BUS050,19-01-2024,Coimbatore,Trichy,21:00:00,00:00:00,116,Cloudy,0,0,1
BUS042,19-01-2024,Trichy,Erode,22:00:00,01:00:00,117,Clear,0,0,1
BUS030,19-01-2024,Erode,Erode,23:00:00,02:00:00,51,Cloudy,0,0,1
BUS019,20-01-2024,Coimbatore,Madurai,00:00:00,03:00:00,112,Stormy,,1,1
BUS017,20-01-2024,Tirunelveli,Tirunelveli,01:00:00,04:00:00,94,Clear,1,0,1
BUS019,20-01-2024,Madurai,Trichy,02:00:00,05:00:00,118,Clear,0,1,1
BUS028,20-01-2024,Coimbatore,Chennai,03:00:00,06:00:00,,Cloudy,0,1,1
BUS026,20-01-2024,Coimbatore,Trichy,04:00:00,07:00:00,18,Foggy,1,0,1
BUS037,20-01-2024,Erode,Trichy,05:00:00,08:00:00,33,Rainy,,0,1
BUS026,20-01-2024,Madurai,Tirunelveli,06:00:00,09:00:00,28,Foggy,0,1,1
BUS023,20-01-2024,Tirunelveli,Chennai,07:00:00,10:00:00,50,Cloudy,0,1,1
BUS009,20-01-2024,Salem,Salem,08:00:00,11:00:00,22,Rainy,0,0,1
BUS012,20-01-2024,Salem,Tirunelveli,09:00:00,12:00:00,31,Foggy,0,0,1
BUS001,20-01-2024,Coimbatore,Trichy,10:00:00,13:00:00,1,Rainy,0,0,0
BUS001,20-01-2024,Madurai,Trichy,11:00:00,14:00:00,62,Clear,0,1,1
BUS047,20-01-2024,Madurai,Salem,12:00:00,15:00:00,31,Foggy,0,0,1
BUS034,20-01-2024,Tirunelveli,Trichy,13:00:00,16:00:00,50,Rainy,0,1,1
BUS032,20-01-2024,Erode,Trichy,14:00:00,17:00:00,59,Rainy,0,0,1
BUS048,20-01-2024,Trichy,Trichy,15:00:00,18:00:00,59,Rainy,0,0,1
BUS025,20-01-2024,Salem,Erode,16:00:00,19:00:00,41,Foggy,1,0,1
BUS040,20-01-2024,Erode,Tirunelveli,17:00:00,20:00:00,14,Stormy,0,0,1
BUS045,20-01-2024,Chennai,Coimbatore,18:00:00,21:00:00,13,Foggy,0,0,1
BUS001,20-01-2024,Salem,Tirunelveli,19:00:00,22:00:00,23,Cloudy,0,0,1
BUS016,20-01-2024,Erode,Salem,20:00:00,23:00:00,68,Foggy,0,0,1
