bus_id,date,origin_station,destination_station,scheduled_departure,scheduled_arrival,actual_arrival_delay_min,weather_condition,holiday,peak_hour,delayed
BUS039,20-01-2024,Salem,Trichy,21:00:00,00:00:00,54,,0,0,1
BUS005,20-01-2024,Trichy,Tirunelveli,22:00:00,01:00:00,12,Clear,0,0,1
BUS022,20-01-2024,Chennai,Erode,23:00:00,02:00:00,86,Foggy,1,1,1
BUS029,21-01-2024,Trichy,Salem,00:00:00,03:00:00,29,Foggy,1,0,1
BUS003,21-01-2024,Tirunelveli,Madurai,01:00:00,04:00:00,37,,0,0,1
BUS012,21-01-2024,Chennai,Tirunelveli,02:00:00,05:00:00,,Clear,0,0,1
BUS026,21-01-2024,Coimbatore,Madurai,03:00:00,06:00:00,89,Clear,,1,1
BUS016,21-01-2024,Erode,Trichy,04:00:00,07:00:00,85,Cloudy,0,0,1
BUS037,21-01-2024,Chennai,Erode,05:00:00,08:00:00,5,Foggy,0,1,0
BUS022,21-01-2024,Tirunelveli,Erode,06:00:00,09:00:00,43,Clear,0,1,1
BUS029,21-01-2024,Tirunelveli,Tirunelveli,07:00:00,10:00:00,107,Clear,0,1,1
BUS014,21-01-2024,Trichy,Salem,08:00:00,11:00:00,32,Stormy,0,0,1
BUS028,21-01-2024,Salem,Salem,09:00:00,12:00:00,58,Stormy,0,1,1
BUS005,21-01-2024,Chennai,Erode,10:00:00,13:00:00,63,Clear,1,0,1
BUS047,21-01-2024,Erode,Salem,11:00:00,14:00:00,2,Cloudy,0,0,0
BUS049,21-01-2024,Chennai,Erode,12:00:00,15:00:00,28,Clear,0,1,1
BUS030,21-01-2024,Madurai,Tirunelveli,13:00:00,16:00:00,42,Rainy,0,0,1
BUS046,21-01-2024,Salem,Coimbatore,14:00:00,17:00:00,110,Foggy,0,1,1
BUS005,21-01-2024,Erode,Erode,15:00:00,18:00:00,50,Cloudy,0,0,1
BUS012,21-01-2024,Erode,Madurai,16:00:00,19:00:00,70,,0,1,1
BUS016,21-01-2024,Coimbatore,Salem,17:00:00,20:00:00,96,Cloudy,0,0,1
BUS026,21-01-2024,Trichy,Erode,18:00:00,21:00:00,59,Rainy,0,0,1
BUS026,21-01-2024,Coimbatore,Erode,19:00:00,22:00:00,25,Foggy,0,0,1
BUS048,21-01-2024,Erode,Tirunelveli,20:00:00,23:00:00,-2,Foggy,0,1,0
BUS021,21-01-2024,Salem,Salem,21:00:00,00:00:00,107,,0,0,1
BUS039,21-01-2024,Chennai,Coimbatore,22:00:00,01:00:00,103,Rainy,1,0,1
BUS036,21-01-2024,Chennai,Tirunelveli,23:00:00,02:00:00,44,Stormy,0,0,1
BUS033,22-01-2024,Salem,Coimbatore,00:00:00,03:00:00,63,,0,1,1
BUS030,22-01-2024,Erode,Tirunelveli,01:00:00,04:00:00,24,Stormy,0,0,1
BUS037,22-01-2024,Tirunelveli,Salem,02:00:00,05:00:00,114,Foggy,1,0,1
BUS023,22-01-2024,Chennai,Chennai,03:00:00,06:00:00,82,Cloudy,0,0,1
BUS010,22-01-2024,Tirunelveli,Salem,04:00:00,07:00:00,53,Stormy,0,0,1
BUS005,22-01-2024,Chennai,Salem,05:00:00,08:00:00,61,Rainy,0,0,1
BUS036,22-01-2024,Chennai,Coimbatore,06:00:00,09:00:00,69,Rainy,0,0,1
BUS034,22-01-2024,Trichy,Coimbatore,07:00:00,10:00:00,39,Foggy,0,1,1
BUS031,22-01-2024,Trichy,Salem,08:00:00,11:00:00,-2,Rainy,0,0,0
BUS010,22-01-2024,Madurai,Salem,09:00:00,12:00:00,20,Clear,1,0,1
BUS019,22-01-2024,Coimbatore,Salem,10:00:00,13:00:00,21,Cloudy,0,0,1
BUS032,22-01-2024,Salem,Coimbatore,11:00:00,14:00:00,40,Stormy,0,1,1
BUS001,22-01-2024,Salem,Salem,12:00:00,15:00:00,,Cloudy,0,1,1
BUS005,22-01-2024,Salem,Salem,13:00:00,16:00:00,101,Foggy,,1,1
BUS045,22-01-2024,Madurai,Trichy,14:00:00,17:00:00,58,Stormy,1,0,1
BUS004,22-01-2024,Trichy,Chennai,15:00:00,18:00:00,85,Stormy,0,0,1
BUS016,22-01-2024,Erode,Madurai,16:00:00,19:00:00,100,Clear,0,0,1
BUS024,22-01-2024,Tirunelveli,Chennai,17:00:00,20:00:00,,Foggy,0,0,1
BUS016,22-01-2024,Tirunelveli,Trichy,18:00:00,21:00:00,44,Rainy,,0,1
BUS002,22-01-2024,Erode,Madurai,19:00:00,22:00:00,0,Clear,0,1,0
BUS049,22-01-2024,Madurai,Tirunelveli,20:00:00,23:00:00,,Clear,0,1,1
BUS028,22-01-2024,Erode,Salem,21:00:00,00:00:00,119,,1,1,1
BUS032,22-01-2024,Salem,Trichy,22:00:00,01:00:00,9,Cloudy,1,0,0
BUS027,22-01-2024,Coimbatore,Tirunelveli,23:00:00,02:00:00,111,Cloudy,0,1,1
BUS020,23-01-2024,Chennai,Salem,00:00:00,03:00:00,24,Clear,1,0,1
BUS024,23-01-2024,Tirunelveli,Coimbatore,01:00:00,04:00:00,,Rainy,0,0,1
BUS012,23-01-2024,Trichy,Erode,02:00:00,05:00:00,95,Stormy,0,1,1
BUS050,23-01-2024,Trichy,Trichy,03:00:00,06:00:00,116,Cloudy,0,0,1
BUS035,23-01-2024,Madurai,Coimbatore,04:00:00,07:00:00,119,Rainy,0,0,1
BUS033,23-01-2024,Trichy,Trichy,05:00:00,08:00:00,31,Foggy,0,0,1
BUS033,23-01-2024,Salem,Trichy,06:00:00,09:00:00,36,Cloudy,0,1,1
BUS043,23-01-2024,Tirunelveli,Coimbatore,07:00:00,10:00:00,118,Stormy,0,1,1
BUS037,23-01-2024,Erode,Madurai,08:00:00,11:00:00,95,Foggy,0,0,1
BUS012,23-01-2024,Salem,Chennai,09:00:00,12:00:00,29,Foggy,0,1,1
BUS003,23-01-2024,Madurai,Salem,10:00:00,13:00:00,81,Stormy,0,0,1
BUS001,23-01-2024,Salem,Trichy,11:00:00,14:00:00,0,Cloudy,0,0,0
BUS033,23-01-2024,Erode,Salem,12:00:00,15:00:00,62,Clear,0,1,1
BUS040,23-01-2024,Coimbatore,Erode,13:00:00,16:00:00,,Stormy,0,1,1
BUS010,23-01-2024,Madurai,Coimbatore,14:00:00,17:00:00,118,Stormy,0,1,1
BUS043,23-01-2024,Coimbatore,Salem,15:00:00,18:00:00,67,Stormy,1,0,1
BUS044,23-01-2024,Chennai,Coimbatore,16:00:00,19:00:00,107,Foggy,0,1,1
BUS029,23-01-2024,Coimbatore,Salem,17:00:00,20:00:00,23,Rainy,0,1,1
BUS013,23-01-2024,Chennai,Chennai,18:00:00,21:00:00,71,Clear,1,1,1
BUS012,23-01-2024,Chennai,Chennai,19:00:00,22:00:00,53,Cloudy,0,0,1
BUS031,23-01-2024,Coimbatore,Chennai,20:00:00,23:00:00,41,Cloudy,0,1,1
BUS046,23-01-2024,Madurai,Chennai,21:00:00,00:00:00,110,Rainy,0,0,1
BUS002,23-01-2024,Erode,Chennai,22:00:00,01:00:00,11,Stormy,1,0,1
BUS050,23-01-2024,Salem,Chennai,23:00:00,02:00:00,103,Clear,0,0,1
BUS035,24-01-2024,Salem,Coimbatore,00:00:00,03:00:00,90,Cloudy,0,0,1
BUS023,24-01-2024,Erode,Trichy,01:00:00,04:00:00,106,Cloudy,0,0,1
BUS017,24-01-2024,Tirunelveli,Salem,02:00:00,05:00:00,16,Stormy,0,1,1
BUS026,24-01-2024,Tirunelveli,Chennai,03:00:00,06:00:00,62,Rainy,0,0,1
BUS008,24-01-2024,Chennai,Coimbatore,04:00:00,07:00:00,63,Clear,0,1,1
BUS029,24-01-2024,Chennai,Coimbatore,05:00:00,08:00:00,31,Rainy,0,0,1
BUS026,24-01-2024,Madurai,Coimbatore,06:00:00,09:00:00,99,Rainy,1,0,1
BUS010,24-01-2024,Trichy,Trichy,07:00:00,10:00:00,43,Clear,0,0,1
BUS026,24-01-2024,Coimbatore,Salem,08:00:00,11:00:00,7,Clear,0,0,0
BUS034,24-01-2024,Chennai,Trichy,09:00:00,12:00:00,28,Cloudy,1,0,1
BUS041,24-01-2024,Salem,Madurai,10:00:00,13:00:00,103,Cloudy,0,0,1
BUS007,24-01-2024,Madurai,Tirunelveli,11:00:00,14:00:00,80,Clear,0,0,1
BUS004,24-01-2024,Coimbatore,Coimbatore,12:00:00,15:00:00,47,Foggy,0,0,1
BUS050,24-01-2024,Madurai,Madurai,13:00:00,16:00:00,117,Cloudy,1,0,1
BUS045,24-01-2024,Coimbatore,Erode,14:00:00,17:00:00,81,Foggy,0,0,1
BUS011,24-01-2024,Coimbatore,Chennai,15:00:00,18:00:00,45,Clear,0,0,1
BUS029,24-01-2024,Erode,Tirunelveli,16:00:00,19:00:00,-3,Cloudy,1,1,0
BUS036,24-01-2024,Chennai,Chennai,17:00:00,20:00:00,36,Rainy,0,1,1
BUS025,24-01-2024,Madurai,Trichy,18:00:00,21:00:00,92,,1,1,1
BUS021,24-01-2024,Madurai,Tirunelveli,19:00:00,22:00:00,26,Stormy,1,0,1
BUS036,24-01-2024,Erode,Salem,20:00:00,23:00:00,103,Foggy,0,1,1
BUS010,24-01-2024,Salem,Madurai,21:00:00,00:00:00,45,Clear,0,1,1
BUS037,24-01-2024,Salem,Salem,22:00:00,01:00:00,116,Clear,0,1,1
BUS009,24-01-2024,Tirunelveli,Trichy,23:00:00,02:00:00,107,Cloudy,0,0,1
BUS024,25-01-2024,Chennai,Chennai,00:00:00,03:00:00,79,Cloudy,0,1,1
BUS035,25-01-2024,Chennai,Tirunelveli,01:00:00,04:00:00,40,Cloudy,0,1,1
BUS049,25-01-2024,Trichy,Salem,02:00:00,05:00:00,102,Stormy,1,0,1
BUS035,25-01-2024,Erode,Salem,03:00:00,06:00:00,15,,0,1,1
BUS048,25-01-2024,Salem,Chennai,04:00:00,07:00:00,38,Clear,0,0,1
BUS036,25-01-2024,Coimbatore,Tirunelveli,05:00:00,08:00:00,5,Cloudy,1,0,0
BUS018,25-01-2024,Madurai,Madurai,06:00:00,09:00:00,97,Rainy,1,0,1
BUS049,25-01-2024,Chennai,Chennai,07:00:00,10:00:00,,Cloudy,0,1,1
BUS039,25-01-2024,Madurai,Salem,08:00:00,11:00:00,109,Stormy,1,0,1
BUS032,25-01-2024,Madurai,Madurai,09:00:00,12:00:00,-5,Rainy,0,0,0
BUS024,25-01-2024,Trichy,Madurai,10:00:00,13:00:00,86,,1,0,1
BUS023,25-01-2024,Salem,Chennai,11:00:00,14:00:00,57,Clear,0,0,1
BUS032,25-01-2024,Chennai,Salem,12:00:00,15:00:00,18,Foggy,0,0,1
BUS037,25-01-2024,Madurai,Trichy,13:00:00,16:00:00,119,Rainy,0,1,1
BUS012,25-01-2024,Chennai,Salem,14:00:00,17:00:00,93,Foggy,0,1,1
BUS049,25-01-2024,Coimbatore,Coimbatore,15:00:00,18:00:00,7,Rainy,0,0,0
BUS013,25-01-2024,Trichy,Tirunelveli,16:00:00,19:00:00,105,Rainy,0,0,1
BUS023,25-01-2024,Coimbatore,Erode,17:00:00,20:00:00,92,Stormy,0,0,1
BUS025,25-01-2024,Chennai,Trichy,18:00:00,21:00:00,5,Foggy,1,1,0
BUS035,25-01-2024,Tirunelveli,Madurai,19:00:00,22:00:00,94,Stormy,0,0,1
BUS041,25-01-2024,Chennai,Trichy,20:00:00,23:00:00,45,Rainy,0,0,1
BUS030,25-01-2024,Salem,Tirunelveli,21:00:00,00:00:00,119,Clear,0,0,1
BUS017,25-01-2024,Madurai,Madurai,22:00:00,01:00:00,11,Rainy,0,1,1
BUS049,25-01-2024,Madurai,Tirunelveli,23:00:00,02:00:00,93,,1,1,1
BUS020,26-01-2024,Coimbatore,Madurai,00:00:00,03:00:00,118,Foggy,1,1,1
BUS048,26-01-2024,Trichy,Trichy,01:00:00,04:00:00,76,Foggy,0,1,1
BUS025,26-01-2024,Tirunelveli,Madurai,02:00:00,05:00:00,98,Stormy,0,0,1
BUS022,26-01-2024,Erode,Madurai,03:00:00,06:00:00,80,Foggy,0,0,1
BUS013,26-01-2024,Madurai,Coimbatore,04:00:00,07:00:00,115,Cloudy,0,0,1
BUS019,26-01-2024,Salem,Salem,05:00:00,08:00:00,18,Clear,1,0,1
BUS049,26-01-2024,Coimbatore,Salem,06:00:00,09:00:00,116,Clear,0,0,1
BUS036,26-01-2024,Coimbatore,Erode,07:00:00,10:00:00,13,Clear,0,0,1
BUS012,26-01-2024,Erode,Erode,08:00:00,11:00:00,,Foggy,0,0,1
BUS041,26-01-2024,Salem,Coimbatore,09:00:00,12:00:00,97,Foggy,0,1,1
BUS019,26-01-2024,Trichy,Erode,10:00:00,13:00:00,79,Rainy,1,1,1
BUS012,26-01-2024,Salem,Tirunelveli,11:00:00,14:00:00,2,Rainy,0,1,0
BUS009,26-01-2024,Trichy,Trichy,12:00:00,15:00:00,,Clear,,1,1
BUS007,26-01-2024,Salem,Chennai,13:00:00,16:00:00,-1,Cloudy,0,0,0
BUS028,26-01-2024,Salem,Tirunelveli,14:00:00,17:00:00,11,Rainy,0,1,1
BUS014,26-01-2024,Chennai,Chennai,15:00:00,18:00:00,95,Rainy,0,0,1
BUS031,26-01-2024,Coimbatore,Chennai,16:00:00,19:00:00,30,Foggy,0,1,1
BUS019,26-01-2024,Salem,Coimbatore,17:00:00,20:00:00,112,Cloudy,0,0,1
BUS047,26-01-2024,Erode,Tirunelveli,18:00:00,21:00:00,13,Clear,0,1,1
BUS016,26-01-2024,Salem,Coimbatore,19:00:00,22:00:00,58,Rainy,0,0,1
BUS005,26-01-2024,Madurai,Madurai,20:00:00,23:00:00,85,Cloudy,0,0,1
BUS035,26-01-2024,Coimbatore,Chennai,21:00:00,00:00:00,111,Cloudy,0,1,1
BUS012,26-01-2024,Madurai,Trichy,22:00:00,01:00:00,92,Clear,0,0,1
BUS025,26-01-2024,Coimbatore,Erode,23:00:00,02:00:00,5,Cloudy,0,1,0
BUS021,27-01-2024,Madurai,Trichy,00:00:00,03:00:00,48,Cloudy,0,1,1
BUS036,27-01-2024,Salem,Erode,01:00:00,04:00:00,39,Cloudy,0,1,1
BUS023,27-01-2024,Salem,Chennai,02:00:00,05:00:00,41,Rainy,0,1,1
BUS016,27-01-2024,Chennai,Chennai,03:00:00,06:00:00,6,Clear,0,1,0
BUS039,27-01-2024,Erode,Chennai,04:00:00,07:00:00,112,Cloudy,0,0,1
BUS045,27-01-2024,Madurai,Coimbatore,05:00:00,08:00:00,15,Cloudy,0,1,1
BUS042,27-01-2024,Trichy,Tirunelveli,06:00:00,09:00:00,112,Rainy,0,1,1
BUS039,27-01-2024,Chennai,Erode,07:00:00,10:00:00,5,,0,1,0
BUS014,27-01-2024,Madurai,Tirunelveli,08:00:00,11:00:00,97,Foggy,0,0,1
BUS031,27-01-2024,Madurai,Coimbatore,09:00:00,12:00:00,86,Rainy,0,1,1
BUS005,27-01-2024,Chennai,Coimbatore,10:00:00,13:00:00,-1,Clear,1,1,0
BUS035,27-01-2024,Salem,Salem,11:00:00,14:00:00,75,Cloudy,0,1,1
BUS023,27-01-2024,Madurai,Trichy,12:00:00,15:00:00,50,Clear,0,0,1
BUS029,27-01-2024,Salem,Trichy,13:00:00,16:00:00,14,Clear,0,0,1
BUS043,27-01-2024,Chennai,Madurai,14:00:00,17:00:00,35,Clear,0,0,1
BUS011,27-01-2024,Salem,Coimbatore,15:00:00,18:00:00,40,Foggy,0,1,1
BUS018,27-01-2024,Coimbatore,Erode,16:00:00,19:00:00,116,Clear,0,1,1
BUS047,27-01-2024,Trichy,Salem,17:00:00,20:00:00,6,Foggy,1,0,0
BUS012,27-01-2024,Tirunelveli,Salem,18:00:00,21:00:00,64,Cloudy,0,0,1
BUS009,27-01-2024,Madurai,Tirunelveli,19:00:00,22:00:00,11,Foggy,1,0,1
BUS010,27-01-2024,Erode,Trichy,20:00:00,23:00:00,109,Cloudy,0,0,1
BUS044,27-01-2024,Trichy,Coimbatore,21:00:00,00:00:00,13,Cloudy,0,1,1
BUS017,27-01-2024,Tirunelveli,Madurai,22:00:00,01:00:00,20,Foggy,0,1,1
BUS038,27-01-2024,Salem,Coimbatore,23:00:00,02:00:00,42,Rainy,0,0,1
BUS007,28-01-2024,Madurai,Tirunelveli,00:00:00,03:00:00,102,Stormy,0,0,1
BUS046,28-01-2024,Salem,Chennai,01:00:00,04:00:00,102,Clear,0,0,1
BUS013,28-01-2024,Coimbatore,Coimbatore,02:00:00,05:00:00,46,Stormy,0,1,1
BUS040,28-01-2024,Chennai,Tirunelveli,03:00:00,06:00:00,90,Clear,1,0,1
BUS042,28-01-2024,Madurai,Chennai,04:00:00,07:00:00,64,Clear,1,0,1
BUS009,28-01-2024,Tirunelveli,Chennai,05:00:00,08:00:00,49,Cloudy,0,0,1
BUS050,28-01-2024,Tirunelveli,Madurai,06:00:00,09:00:00,,Clear,0,1,1
BUS027,28-01-2024,Coimbatore,Erode,07:00:00,10:00:00,94,Clear,0,1,1
BUS002,28-01-2024,Coimbatore,Trichy,08:00:00,11:00:00,96,Foggy,0,1,1
BUS005,28-01-2024,Madurai,Coimbatore,09:00:00,12:00:00,69,Stormy,0,0,1
BUS029,28-01-2024,Salem,Chennai,10:00:00,13:00:00,27,Foggy,0,0,1
BUS037,28-01-2024,Erode,Coimbatore,11:00:00,14:00:00,56,Clear,0,0,1
BUS038,28-01-2024,Tirunelveli,Erode,12:00:00,15:00:00,82,Cloudy,0,1,1
BUS019,28-01-2024,Tirunelveli,Trichy,13:00:00,16:00:00,17,Foggy,1,0,1
BUS008,28-01-2024,Coimbatore,Erode,14:00:00,17:00:00,9,Foggy,0,0,0
BUS048,28-01-2024,Trichy,Trichy,15:00:00,18:00:00,21,Rainy,,1,1
BUS045,28-01-2024,Coimbatore,Salem,16:00:00,19:00:00,69,Clear,0,1,1
BUS001,28-01-2024,Erode,Trichy,17:00:00,20:00:00,58,Cloudy,0,0,1
BUS022,28-01-2024,Salem,Madurai,18:00:00,21:00:00,115,Foggy,0,0,1
BUS017,28-01-2024,Salem,Erode,19:00:00,22:00:00,109,Foggy,0,0,1
BUS007,28-01-2024,Trichy,Chennai,20:00:00,23:00:00,108,Cloudy,0,1,1
BUS025,28-01-2024,Tirunelveli,Salem,21:00:00,00:00:00,75,Clear,0,1,1
BUS045,28-01-2024,Coimbatore,Madurai,22:00:00,01:00:00,45,Rainy,0,0,1
BUS004,28-01-2024,Salem,Coimbatore,23:00:00,02:00:00,47,Foggy,0,0,1
BUS036,29-01-2024,Erode,Erode,00:00:00,03:00:00,72,Rainy,0,1,1
BUS006,29-01-2024,Madurai,Tirunelveli,01:00:00,04:00:00,85,Stormy,0,1,1
BUS031,29-01-2024,Chennai,Tirunelveli,02:00:00,05:00:00,76,Clear,0,0,1
BUS019,29-01-2024,Chennai,Chennai,03:00:00,06:00:00,86,Stormy,0,0,1
BUS044,29-01-2024,Chennai,Trichy,04:00:00,07:00:00,45,Stormy,0,0,1
BUS039,29-01-2024,Tirunelveli,Chennai,05:00:00,08:00:00,41,Stormy,0,0,1
BUS027,29-01-2024,Coimbatore,Tirunelveli,06:00:00,09:00:00,105,Clear,1,1,1
BUS010,29-01-2024,Trichy,Coimbatore,07:00:00,10:00:00,-2,,0,1,0
BUS026,29-01-2024,Salem,Salem,08:00:00,11:00:00,1,Cloudy,0,1,0
BUS019,29-01-2024,Madurai,Salem,09:00:00,12:00:00,103,Rainy,0,0,1
BUS039,29-01-2024,Erode,Erode,10:00:00,13:00:00,29,Rainy,0,1,1
BUS003,29-01-2024,Madurai,Salem,11:00:00,14:00:00,42,Cloudy,0,0,1
BUS045,29-01-2024,Erode,Erode,12:00:00,15:00:00,67,Cloudy,0,0,1
BUS013,29-01-2024,Tirunelveli,Erode,13:00:00,16:00:00,66,Stormy,0,0,1
BUS050,29-01-2024,Coimbatore,Erode,14:00:00,17:00:00,110,Cloudy,0,0,1
BUS028,29-01-2024,Chennai,Tirunelveli,15:00:00,18:00:00,39,Foggy,0,1,1
BUS020,29-01-2024,Coimbatore,Tirunelveli,16:00:00,19:00:00,75,Rainy,0,0,1
BUS028,29-01-2024,Tirunelveli,Trichy,17:00:00,20:00:00,75,Cloudy,0,0,1
BUS008,29-01-2024,Trichy,Madurai,18:00:00,21:00:00,107,Foggy,1,0,1
BUS041,29-01-2024,Trichy,Erode,19:00:00,22:00:00,91,Foggy,0,0,1
BUS039,29-01-2024,Tirunelveli,Erode,20:00:00,23:00:00,90,,0,0,1
BUS001,29-01-2024,Erode,Madurai,21:00:00,00:00:00,66,Foggy,0,0,1
BUS003,29-01-2024,Salem,Chennai,22:00:00,01:00:00,13,Stormy,0,1,1
BUS013,29-01-2024,Salem,Erode,23:00:00,02:00:00,57,Foggy,1,0,1
BUS028,30-01-2024,Erode,Trichy,00:00:00,03:00:00,32,Stormy,0,0,1
BUS049,30-01-2024,Trichy,Salem,01:00:00,04:00:00,61,Stormy,1,0,1
BUS025,30-01-2024,Trichy,Salem,02:00:00,05:00:00,53,Foggy,1,1,1
BUS033,30-01-2024,Trichy,Coimbatore,03:00:00,06:00:00,63,Rainy,0,0,1
BUS038,30-01-2024,Coimbatore,Coimbatore,04:00:00,07:00:00,7,Foggy,,0,0
BUS006,30-01-2024,Trichy,Salem,05:00:00,08:00:00,41,Foggy,,0,1
BUS044,30-01-2024,Madurai,Salem,06:00:00,09:00:00,104,Foggy,1,0,1
BUS045,30-01-2024,Chennai,Tirunelveli,07:00:00,10:00:00,55,Rainy,0,0,1
BUS032,30-01-2024,Trichy,Trichy,08:00:00,11:00:00,25,Clear,0,1,1
BUS045,30-01-2024,Erode,Madurai,09:00:00,12:00:00,113,Clear,0,1,1
BUS047,30-01-2024,Chennai,Coimbatore,10:00:00,13:00:00,74,Stormy,0,0,1
BUS021,30-01-2024,Coimbatore,Tirunelveli,11:00:00,14:00:00,108,Stormy,0,1,1
BUS016,30-01-2024,Erode,Tirunelveli,12:00:00,15:00:00,90,Rainy,0,1,1
BUS021,30-01-2024,Chennai,Madurai,13:00:00,16:00:00,16,Cloudy,1,0,1
BUS011,30-01-2024,Erode,Tirunelveli,14:00:00,17:00:00,87,Clear,1,0,1
BUS037,30-01-2024,Coimbatore,Trichy,15:00:00,18:00:00,80,Stormy,1,0,1
BUS036,30-01-2024,Madurai,Salem,16:00:00,19:00:00,37,Clear,0,0,1
BUS035,30-01-2024,Coimbatore,Erode,17:00:00,20:00:00,61,Rainy,0,1,1
BUS019,30-01-2024,Coimbatore,Madurai,18:00:00,21:00:00,48,Rainy,0,1,1
BUS020,30-01-2024,Erode,Salem,19:00:00,22:00:00,4,Cloudy,0,1,0
BUS018,30-01-2024,Tirunelveli,Salem,20:00:00,23:00:00,36,Cloudy,0,1,1
BUS047,30-01-2024,Salem,Chennai,21:00:00,00:00:00,58,Rainy,0,0,1
