bus_id,date,origin_station,destination_station,scheduled_departure,scheduled_arrival,actual_arrival_delay_min,weather_condition,holiday,peak_hour,delayed
BUS025,09-02-2024,Madurai,Salem,23:00:00,02:00:00,112,Cloudy,0,0,1
BUS037,10-02-2024,Madurai,Trichy,00:00:00,03:00:00,,Stormy,0,0,1
BUS028,10-02-2024,Trichy,Coimbatore,01:00:00,04:00:00,97,Rainy,0,0,1
BUS010,10-02-2024,Coimbatore,Chennai,02:00:00,05:00:00,22,Stormy,0,1,1
BUS039,10-02-2024,Madurai,Madurai,03:00:00,06:00:00,35,Clear,0,0,1
BUS017,10-02-2024,Madurai,Tirunelveli,04:00:00,07:00:00,93,Stormy,0,1,1
BUS039,10-02-2024,Salem,Erode,05:00:00,08:00:00,41,Cloudy,1,0,1
BUS022,10-02-2024,Salem,Tirunelveli,06:00:00,09:00:00,106,Cloudy,0,0,1
BUS026,10-02-2024,Erode,Tirunelveli,07:00:00,10:00:00,12,Stormy,0,0,1
BUS044,10-02-2024,Tirunelveli,Coimbatore,08:00:00,11:00:00,72,Cloudy,0,1,1
BUS025,10-02-2024,Tirunelveli,Madurai,09:00:00,12:00:00,93,Rainy,0,1,1
BUS017,10-02-2024,Chennai,Trichy,10:00:00,13:00:00,102,Stormy,0,0,1
BUS013,10-02-2024,Tirunelveli,Tirunelveli,11:00:00,14:00:00,99,Rainy,0,0,1
BUS020,10-02-2024,Trichy,Tirunelveli,12:00:00,15:00:00,118,Rainy,0,0,1
BUS025,10-02-2024,Chennai,Salem,13:00:00,16:00:00,65,Foggy,0,1,1
BUS004,10-02-2024,Erode,Coimbatore,14:00:00,17:00:00,99,Stormy,1,1,1
BUS010,10-02-2024,Salem,Coimbatore,15:00:00,18:00:00,7,Cloudy,0,0,0
BUS003,10-02-2024,Tirunelveli,Trichy,16:00:00,19:00:00,76,Rainy,1,0,1
BUS041,10-02-2024,Coimbatore,Erode,17:00:00,20:00:00,95,Foggy,0,0,1
BUS045,10-02-2024,Salem,Chennai,18:00:00,21:00:00,7,Stormy,0,1,0
BUS018,10-02-2024,Trichy,Salem,19:00:00,22:00:00,94,Stormy,0,0,1
BUS047,10-02-2024,Salem,Coimbatore,20:00:00,23:00:00,25,Clear,0,1,1
BUS036,10-02-2024,Trichy,Salem,21:00:00,00:00:00,-4,Clear,0,0,0
BUS047,10-02-2024,Trichy,Coimbatore,22:00:00,01:00:00,10,Rainy,0,1,0
BUS022,10-02-2024,Trichy,Salem,23:00:00,02:00:00,3,Clear,1,1,0
BUS034,11-02-2024,Erode,Madurai,00:00:00,03:00:00,67,Rainy,1,1,1
BUS047,11-02-2024,Trichy,Tirunelveli,01:00:00,04:00:00,32,Cloudy,0,1,1
BUS008,11-02-2024,Trichy,Coimbatore,02:00:00,05:00:00,69,Rainy,0,1,1
BUS040,11-02-2024,Coimbatore,Salem,03:00:00,06:00:00,48,Clear,0,0,1
BUS049,11-02-2024,Chennai,Chennai,04:00:00,07:00:00,50,Cloudy,0,0,1
BUS044,11-02-2024,Madurai,Madurai,05:00:00,08:00:00,80,Clear,,0,1
BUS019,11-02-2024,Chennai,Madurai,06:00:00,09:00:00,91,Rainy,1,1,1
BUS042,11-02-2024,Trichy,Chennai,07:00:00,10:00:00,94,Foggy,0,0,1
BUS041,11-02-2024,Coimbatore,Salem,08:00:00,11:00:00,103,Stormy,0,1,1
BUS037,11-02-2024,Salem,Trichy,09:00:00,12:00:00,81,,0,1,1
BUS006,11-02-2024,Coimbatore,Chennai,10:00:00,13:00:00,39,,0,0,1
BUS026,11-02-2024,Trichy,Salem,11:00:00,14:00:00,103,Cloudy,,0,1
BUS034,11-02-2024,Coimbatore,Chennai,12:00:00,15:00:00,28,Clear,0,0,1
BUS045,11-02-2024,Tirunelveli,Chennai,13:00:00,16:00:00,3,Clear,0,0,0
BUS006,11-02-2024,Coimbatore,Coimbatore,14:00:00,17:00:00,82,Stormy,0,0,1
BUS037,11-02-2024,Trichy,Salem,15:00:00,18:00:00,2,Rainy,0,0,0
BUS033,11-02-2024,Erode,Trichy,16:00:00,19:00:00,1,Foggy,1,1,0
BUS022,11-02-2024,Tirunelveli,Tirunelveli,17:00:00,20:00:00,30,Cloudy,0,1,1
BUS021,11-02-2024,Coimbatore,Coimbatore,18:00:00,21:00:00,12,Rainy,0,0,1
BUS006,11-02-2024,Madurai,Chennai,19:00:00,22:00:00,-3,Cloudy,0,0,0
BUS006,11-02-2024,Madurai,Tirunelveli,20:00:00,23:00:00,22,Clear,0,0,1
BUS048,11-02-2024,Coimbatore,Erode,21:00:00,00:00:00,,Stormy,0,1,1
BUS004,11-02-2024,Erode,Tirunelveli,22:00:00,01:00:00,102,,,1,1
BUS030,11-02-2024,Salem,Chennai,23:00:00,02:00:00,38,Foggy,0,0,1
BUS011,12-02-2024,Trichy,Chennai,00:00:00,03:00:00,15,Stormy,0,0,1
BUS030,12-02-2024,Madurai,Salem,01:00:00,04:00:00,22,Clear,0,1,1
BUS031,12-02-2024,Salem,Salem,02:00:00,05:00:00,,Foggy,0,1,1
BUS024,12-02-2024,Coimbatore,Coimbatore,03:00:00,06:00:00,48,Rainy,1,0,1
BUS009,12-02-2024,Salem,Trichy,04:00:00,07:00:00,48,Stormy,1,1,1
BUS003,12-02-2024,Tirunelveli,Coimbatore,05:00:00,08:00:00,59,Foggy,0,0,1
BUS031,12-02-2024,Chennai,Madurai,06:00:00,09:00:00,94,Clear,0,0,1
BUS040,12-02-2024,Madurai,Chennai,07:00:00,10:00:00,15,Cloudy,0,1,1
BUS037,12-02-2024,Coimbatore,Tirunelveli,08:00:00,11:00:00,118,Cloudy,,1,1
BUS036,12-02-2024,Trichy,Erode,09:00:00,12:00:00,101,Clear,0,0,1
BUS024,12-02-2024,Erode,Chennai,10:00:00,13:00:00,93,Clear,1,1,1
BUS031,12-02-2024,Tirunelveli,Chennai,11:00:00,14:00:00,7,Cloudy,0,0,0
BUS006,12-02-2024,Coimbatore,Coimbatore,12:00:00,15:00:00,51,Foggy,0,1,1
BUS002,12-02-2024,Trichy,Erode,13:00:00,16:00:00,43,Cloudy,0,0,1
BUS020,12-02-2024,Erode,Erode,14:00:00,17:00:00,112,Clear,1,1,1
BUS028,12-02-2024,Erode,Erode,15:00:00,18:00:00,48,Stormy,,1,1
BUS011,12-02-2024,Coimbatore,Coimbatore,16:00:00,19:00:00,4,Rainy,0,0,0
BUS004,12-02-2024,Tirunelveli,Chennai,17:00:00,20:00:00,,Stormy,,1,1
BUS015,12-02-2024,Salem,Coimbatore,18:00:00,21:00:00,38,Stormy,0,1,1
BUS006,12-02-2024,Salem,Salem,19:00:00,22:00:00,41,Clear,0,1,1
BUS049,12-02-2024,Erode,Salem,20:00:00,23:00:00,47,Cloudy,0,0,1
BUS030,12-02-2024,Salem,Coimbatore,21:00:00,00:00:00,68,Foggy,0,1,1
BUS038,12-02-2024,Chennai,Erode,22:00:00,01:00:00,40,Stormy,1,1,1
BUS002,12-02-2024,Erode,Chennai,23:00:00,02:00:00,7,Cloudy,0,0,0
BUS015,13-02-2024,Erode,Coimbatore,00:00:00,03:00:00,31,,1,1,1
BUS011,13-02-2024,Trichy,Coimbatore,01:00:00,04:00:00,96,Stormy,,0,1
BUS008,13-02-2024,Salem,Coimbatore,02:00:00,05:00:00,18,Foggy,0,0,1
BUS026,13-02-2024,Tirunelveli,Madurai,03:00:00,06:00:00,-4,Cloudy,0,0,0
BUS045,13-02-2024,Erode,Salem,04:00:00,07:00:00,80,Rainy,0,0,1
BUS044,13-02-2024,Tirunelveli,Tirunelveli,05:00:00,08:00:00,75,Cloudy,0,1,1
BUS005,13-02-2024,Chennai,Erode,06:00:00,09:00:00,94,Clear,0,0,1
BUS006,13-02-2024,Trichy,Trichy,07:00:00,10:00:00,,Foggy,0,1,0
BUS026,13-02-2024,Coimbatore,Tirunelveli,08:00:00,11:00:00,4,Rainy,0,0,0
BUS004,13-02-2024,Tirunelveli,Erode,09:00:00,12:00:00,29,,0,0,1
BUS019,13-02-2024,Erode,Trichy,10:00:00,13:00:00,19,Foggy,0,0,1
BUS020,13-02-2024,Chennai,Madurai,11:00:00,14:00:00,-3,,1,0,0
BUS033,13-02-2024,Madurai,Coimbatore,12:00:00,15:00:00,105,Clear,1,1,1
BUS020,13-02-2024,Chennai,Madurai,13:00:00,16:00:00,96,Foggy,0,1,1
BUS049,13-02-2024,Chennai,Madurai,14:00:00,17:00:00,11,Cloudy,0,1,1
BUS012,13-02-2024,Trichy,Tirunelveli,15:00:00,18:00:00,6,Cloudy,0,0,0
BUS047,13-02-2024,Coimbatore,Chennai,16:00:00,19:00:00,48,Stormy,1,0,1
BUS001,13-02-2024,Madurai,Tirunelveli,17:00:00,20:00:00,110,Clear,0,0,1
BUS026,13-02-2024,Salem,Salem,18:00:00,21:00:00,18,Clear,0,0,1
BUS014,13-02-2024,Salem,Trichy,19:00:00,22:00:00,23,Cloudy,0,0,1
BUS038,13-02-2024,Tirunelveli,Coimbatore,20:00:00,23:00:00,37,Rainy,0,1,1
BUS037,13-02-2024,Chennai,Tirunelveli,21:00:00,00:00:00,19,Stormy,0,0,1
BUS011,13-02-2024,Trichy,Trichy,22:00:00,01:00:00,94,Stormy,0,1,1
BUS036,13-02-2024,Trichy,Erode,23:00:00,02:00:00,116,Cloudy,0,0,1
BUS013,14-02-2024,Salem,Trichy,00:00:00,03:00:00,54,Cloudy,0,0,1
BUS043,14-02-2024,Tirunelveli,Erode,01:00:00,04:00:00,84,Rainy,0,1,1
BUS003,14-02-2024,Tirunelveli,Tirunelveli,02:00:00,05:00:00,96,Rainy,,0,1
BUS033,14-02-2024,Tirunelveli,Salem,03:00:00,06:00:00,59,Clear,1,1,1
BUS006,14-02-2024,Madurai,Tirunelveli,04:00:00,07:00:00,78,Stormy,0,1,1
BUS050,14-02-2024,Coimbatore,Erode,05:00:00,08:00:00,113,Stormy,1,0,1
BUS010,14-02-2024,Madurai,Trichy,06:00:00,09:00:00,22,Cloudy,0,1,1
BUS005,14-02-2024,Erode,Trichy,07:00:00,10:00:00,10,Clear,0,0,0
BUS023,14-02-2024,Erode,Erode,08:00:00,11:00:00,,Stormy,1,0,1
BUS010,14-02-2024,Coimbatore,Madurai,09:00:00,12:00:00,75,Clear,0,1,1
BUS044,14-02-2024,Salem,Salem,10:00:00,13:00:00,98,Clear,1,0,1
BUS002,14-02-2024,Coimbatore,Chennai,11:00:00,14:00:00,86,Cloudy,0,1,1
BUS013,14-02-2024,Trichy,Coimbatore,12:00:00,15:00:00,52,Clear,1,1,1
BUS040,14-02-2024,Erode,Trichy,13:00:00,16:00:00,70,Rainy,0,1,1
BUS002,14-02-2024,Chennai,Coimbatore,14:00:00,17:00:00,21,Rainy,0,0,1
BUS020,14-02-2024,Chennai,Chennai,15:00:00,18:00:00,112,Foggy,0,0,1
BUS001,14-02-2024,Salem,Tirunelveli,16:00:00,19:00:00,,Cloudy,1,1,1
BUS037,14-02-2024,Trichy,Coimbatore,17:00:00,20:00:00,36,Foggy,1,0,1
BUS009,14-02-2024,Madurai,Chennai,18:00:00,21:00:00,53,Rainy,1,0,1
BUS017,14-02-2024,Trichy,Erode,19:00:00,22:00:00,41,Foggy,1,0,1
BUS009,14-02-2024,Chennai,Madurai,20:00:00,23:00:00,88,Cloudy,0,0,1
BUS011,14-02-2024,Chennai,Trichy,21:00:00,00:00:00,99,Cloudy,0,0,1
BUS015,14-02-2024,Erode,Chennai,22:00:00,01:00:00,28,Clear,0,1,1
BUS024,14-02-2024,Trichy,Coimbatore,23:00:00,02:00:00,31,Stormy,0,1,1
BUS038,15-02-2024,Trichy,Trichy,00:00:00,03:00:00,,Clear,0,0,0
BUS035,15-02-2024,Chennai,Madurai,01:00:00,04:00:00,1,Cloudy,,0,0
BUS030,15-02-2024,Madurai,Erode,02:00:00,05:00:00,,Rainy,0,0,1
BUS031,15-02-2024,Salem,Tirunelveli,03:00:00,06:00:00,90,Rainy,0,1,1
BUS049,15-02-2024,Tirunelveli,Trichy,04:00:00,07:00:00,111,Clear,,0,1
BUS005,15-02-2024,Salem,Tirunelveli,05:00:00,08:00:00,19,Cloudy,0,1,1
BUS044,15-02-2024,Trichy,Chennai,06:00:00,09:00:00,27,Rainy,0,0,1
BUS050,15-02-2024,Salem,Madurai,07:00:00,10:00:00,49,Cloudy,0,1,1
BUS014,15-02-2024,Chennai,Coimbatore,08:00:00,11:00:00,52,Rainy,0,0,1
BUS011,15-02-2024,Chennai,Madurai,09:00:00,12:00:00,1,Cloudy,0,1,0
BUS009,15-02-2024,Trichy,Madurai,10:00:00,13:00:00,110,Foggy,0,0,1
BUS034,15-02-2024,Trichy,Salem,11:00:00,14:00:00,51,Cloudy,0,1,1
BUS012,15-02-2024,Tirunelveli,Madurai,12:00:00,15:00:00,6,Cloudy,,0,0
BUS035,15-02-2024,Tirunelveli,Madurai,13:00:00,16:00:00,10,Clear,0,1,0
BUS035,15-02-2024,Erode,Trichy,14:00:00,17:00:00,74,Foggy,0,1,1
BUS001,15-02-2024,Trichy,Coimbatore,15:00:00,18:00:00,37,Stormy,0,0,1
BUS040,15-02-2024,Madurai,Trichy,16:00:00,19:00:00,111,Clear,,1,1
BUS022,15-02-2024,Salem,Trichy,17:00:00,20:00:00,94,Stormy,1,0,1
BUS029,15-02-2024,Trichy,Chennai,18:00:00,21:00:00,71,Rainy,,0,1
BUS008,15-02-2024,Coimbatore,Trichy,19:00:00,22:00:00,1,Stormy,0,0,0
BUS011,15-02-2024,Erode,Salem,20:00:00,23:00:00,94,Cloudy,,0,1
BUS041,15-02-2024,Coimbatore,Salem,21:00:00,00:00:00,105,Stormy,0,1,1
BUS037,15-02-2024,Chennai,Tirunelveli,22:00:00,01:00:00,45,Clear,0,1,1
BUS014,15-02-2024,Tirunelveli,Chennai,23:00:00,02:00:00,67,Clear,1,0,1
BUS030,16-02-2024,Salem,Tirunelveli,00:00:00,03:00:00,,Stormy,0,0,1
BUS035,16-02-2024,Trichy,Tirunelveli,01:00:00,04:00:00,69,Clear,0,1,1
BUS021,16-02-2024,Coimbatore,Erode,02:00:00,05:00:00,2,Clear,0,1,0
BUS037,16-02-2024,Salem,Coimbatore,03:00:00,06:00:00,91,Stormy,1,0,1
BUS005,16-02-2024,Chennai,Coimbatore,04:00:00,07:00:00,81,Foggy,0,1,1
BUS019,16-02-2024,Tirunelveli,Trichy,05:00:00,08:00:00,83,Foggy,0,0,1
BUS014,16-02-2024,Madurai,Trichy,06:00:00,09:00:00,114,Rainy,0,0,1
BUS026,16-02-2024,Erode,Erode,07:00:00,10:00:00,66,Clear,0,1,1
BUS004,16-02-2024,Salem,Trichy,08:00:00,11:00:00,39,Stormy,0,0,1
BUS025,16-02-2024,Salem,Coimbatore,09:00:00,12:00:00,80,Clear,0,0,1
BUS045,16-02-2024,Madurai,Tirunelveli,10:00:00,13:00:00,53,Cloudy,1,0,1
BUS042,16-02-2024,Salem,Madurai,11:00:00,14:00:00,-2,Clear,1,1,0
BUS025,16-02-2024,Chennai,Salem,12:00:00,15:00:00,98,Clear,,1,1
BUS018,16-02-2024,Chennai,Madurai,13:00:00,16:00:00,61,Foggy,0,0,1
BUS040,16-02-2024,Madurai,Madurai,14:00:00,17:00:00,23,Stormy,1,0,1
BUS008,16-02-2024,Erode,Coimbatore,15:00:00,18:00:00,99,Clear,0,0,1
BUS039,16-02-2024,Trichy,Madurai,16:00:00,19:00:00,23,,0,0,1
BUS040,16-02-2024,Coimbatore,Erode,17:00:00,20:00:00,92,,0,0,1
BUS014,16-02-2024,Trichy,Chennai,18:00:00,21:00:00,92,Foggy,0,1,1
BUS032,16-02-2024,Salem,Trichy,19:00:00,22:00:00,22,Foggy,0,0,1
BUS038,16-02-2024,Coimbatore,Chennai,20:00:00,23:00:00,71,Foggy,0,0,1
BUS033,16-02-2024,Madurai,Tirunelveli,21:00:00,00:00:00,73,Clear,0,0,1
BUS023,16-02-2024,Madurai,Salem,22:00:00,01:00:00,118,Clear,1,0,1
BUS015,16-02-2024,Erode,Trichy,23:00:00,02:00:00,81,Rainy,0,1,1
BUS033,17-02-2024,Coimbatore,Madurai,00:00:00,03:00:00,38,Cloudy,0,0,1
BUS025,17-02-2024,Chennai,Salem,01:00:00,04:00:00,84,Cloudy,0,0,1
BUS017,17-02-2024,Coimbatore,Trichy,02:00:00,05:00:00,-2,Cloudy,0,0,0
BUS033,17-02-2024,Salem,Erode,03:00:00,06:00:00,84,,0,0,1
BUS047,17-02-2024,Chennai,Erode,04:00:00,07:00:00,98,Cloudy,0,0,1
BUS002,17-02-2024,Tirunelveli,Erode,05:00:00,08:00:00,3,Cloudy,0,0,0
BUS014,17-02-2024,Tirunelveli,Erode,06:00:00,09:00:00,113,Foggy,0,0,1
BUS040,17-02-2024,Tirunelveli,Madurai,07:00:00,10:00:00,-1,Clear,0,0,0
BUS040,17-02-2024,Madurai,Chennai,08:00:00,11:00:00,50,Clear,1,0,1
BUS039,17-02-2024,Coimbatore,Trichy,09:00:00,12:00:00,90,Foggy,0,0,1
BUS006,17-02-2024,Tirunelveli,Madurai,10:00:00,13:00:00,78,Foggy,0,1,1
BUS006,17-02-2024,Trichy,Erode,11:00:00,14:00:00,44,Foggy,1,0,1
BUS003,17-02-2024,Erode,Tirunelveli,12:00:00,15:00:00,69,Clear,0,0,1
BUS007,17-02-2024,Trichy,Chennai,13:00:00,16:00:00,9,Cloudy,0,0,0
BUS008,17-02-2024,Tirunelveli,Tirunelveli,14:00:00,17:00:00,26,Foggy,,0,1
BUS042,17-02-2024,Erode,Salem,15:00:00,18:00:00,22,Rainy,0,1,1
BUS015,17-02-2024,Salem,Tirunelveli,16:00:00,19:00:00,16,Foggy,0,0,1
BUS047,17-02-2024,Trichy,Salem,17:00:00,20:00:00,99,Stormy,0,1,1
BUS029,17-02-2024,Coimbatore,Salem,18:00:00,21:00:00,11,Foggy,0,0,1
BUS033,17-02-2024,Coimbatore,Erode,19:00:00,22:00:00,53,Clear,0,0,1
BUS030,17-02-2024,Trichy,Salem,20:00:00,23:00:00,84,Foggy,0,1,1
BUS039,17-02-2024,Tirunelveli,Coimbatore,21:00:00,00:00:00,102,Stormy,0,0,1
BUS027,17-02-2024,Coimbatore,Trichy,22:00:00,01:00:00,,Rainy,0,0,1
BUS036,17-02-2024,Salem,Trichy,23:00:00,02:00:00,,Cloudy,0,0,1
BUS029,18-02-2024,Chennai,Erode,00:00:00,03:00:00,51,Foggy,,1,1
BUS038,18-02-2024,Tirunelveli,Coimbatore,01:00:00,04:00:00,20,Stormy,0,0,1
BUS033,18-02-2024,Salem,Tirunelveli,02:00:00,05:00:00,19,Stormy,0,1,1
BUS037,18-02-2024,Erode,Madurai,03:00:00,06:00:00,4,Rainy,0,0,0
BUS027,18-02-2024,Salem,Tirunelveli,04:00:00,07:00:00,,Clear,1,1,1
BUS033,18-02-2024,Tirunelveli,Madurai,05:00:00,08:00:00,39,Foggy,0,0,1
BUS004,18-02-2024,Erode,Salem,06:00:00,09:00:00,77,Stormy,0,1,1
BUS022,18-02-2024,Tirunelveli,Chennai,07:00:00,10:00:00,5,Rainy,0,0,0
BUS002,18-02-2024,Coimbatore,Madurai,08:00:00,11:00:00,71,Cloudy,0,1,1
BUS010,18-02-2024,Chennai,Chennai,09:00:00,12:00:00,47,,1,0,1
BUS005,18-02-2024,Tirunelveli,Trichy,10:00:00,13:00:00,66,Rainy,0,0,1
BUS010,18-02-2024,Tirunelveli,Chennai,11:00:00,14:00:00,98,Clear,1,0,1
BUS033,18-02-2024,Coimbatore,Trichy,12:00:00,15:00:00,62,Clear,0,0,1
BUS038,18-02-2024,Madurai,Coimbatore,13:00:00,16:00:00,105,Stormy,0,0,1
BUS013,18-02-2024,Coimbatore,Coimbatore,14:00:00,17:00:00,89,Stormy,0,1,1
BUS031,18-02-2024,Erode,Erode,15:00:00,18:00:00,22,Foggy,1,1,1
BUS047,18-02-2024,Coimbatore,Erode,16:00:00,19:00:00,69,Rainy,0,0,1
BUS036,18-02-2024,Coimbatore,Salem,17:00:00,20:00:00,101,Stormy,0,1,1
BUS045,18-02-2024,Chennai,Madurai,18:00:00,21:00:00,59,Foggy,0,0,1
BUS024,18-02-2024,Coimbatore,Salem,19:00:00,22:00:00,43,,0,0,1
BUS015,18-02-2024,Tirunelveli,Trichy,20:00:00,23:00:00,41,Stormy,1,1,1
BUS029,18-02-2024,Chennai,Salem,21:00:00,00:00:00,46,Clear,0,1,1
BUS008,18-02-2024,Trichy,Chennai,22:00:00,01:00:00,96,Rainy,0,1,1
BUS005,18-02-2024,Madurai,Trichy,23:00:00,02:00:00,82,Rainy,0,0,1
BUS029,19-02-2024,Chennai,Erode,00:00:00,03:00:00,48,Clear,0,1,1
BUS047,19-02-2024,Erode,Coimbatore,01:00:00,04:00:00,54,Stormy,1,0,1
BUS004,19-02-2024,Trichy,Erode,02:00:00,05:00:00,51,Rainy,0,0,1
BUS012,19-02-2024,Chennai,Madurai,03:00:00,06:00:00,41,Stormy,0,0,1
BUS045,19-02-2024,Chennai,Trichy,04:00:00,07:00:00,25,Stormy,1,1,1
BUS002,19-02-2024,Madurai,Trichy,05:00:00,08:00:00,99,Foggy,0,1,1
BUS027,19-02-2024,Tirunelveli,Chennai,06:00:00,09:00:00,40,Clear,0,1,1
BUS031,19-02-2024,Erode,Madurai,07:00:00,10:00:00,108,Stormy,0,0,1
BUS036,19-02-2024,Salem,Coimbatore,08:00:00,11:00:00,20,Cloudy,0,0,1
BUS036,19-02-2024,Salem,Tirunelveli,09:00:00,12:00:00,107,Clear,0,0,1
BUS026,19-02-2024,Chennai,Trichy,10:00:00,13:00:00,108,,1,0,1
BUS043,19-02-2024,Coimbatore,Trichy,11:00:00,14:00:00,-1,Foggy,0,0,0
BUS027,19-02-2024,Erode,Chennai,12:00:00,15:00:00,78,Rainy,0,1,1
BUS005,19-02-2024,Trichy,Salem,13:00:00,16:00:00,46,Rainy,1,0,1
BUS020,19-02-2024,Coimbatore,Coimbatore,14:00:00,17:00:00,99,Clear,0,0,1
BUS011,19-02-2024,Coimbatore,Erode,15:00:00,18:00:00,69,Rainy,0,0,1
BUS010,19-02-2024,Erode,Madurai,16:00:00,19:00:00,114,Stormy,0,0,1
BUS040,19-02-2024,Tirunelveli,Trichy,17:00:00,20:00:00,48,Rainy,1,0,1
BUS038,19-02-2024,Chennai,Trichy,18:00:00,21:00:00,27,Foggy,0,1,1
BUS006,19-02-2024,Chennai,Erode,19:00:00,22:00:00,44,Foggy,0,1,1
BUS008,19-02-2024,Chennai,Coimbatore,20:00:00,23:00:00,32,Cloudy,1,1,1
BUS023,19-02-2024,Chennai,Salem,21:00:00,00:00:00,21,Foggy,0,0,1
BUS047,19-02-2024,Salem,Trichy,22:00:00,01:00:00,92,Rainy,0,0,1
BUS026,19-02-2024,Chennai,Coimbatore,23:00:00,02:00:00,9,Foggy,1,0,0
